timeList,torsoBackBottomX,torsoBackBottomY,torsoBackBottomZ,torsoBackLeftX,torsoBackLeftY,torsoBackLeftZ,torsoBackRightX,torsoBackRightY,torsoBackRightZ,torsoFrontLeftX,torsoFrontLeftY,torsoFrontLeftZ,torsoFrontRightX,torsoFrontRightY,torsoFrontRightZ,lFootHeelX,lFootHeelY,lFootHeelZ,lFootMidX,lFootMidY,lFootMidZ,lFootToeX,lFootToeY,lFootToeZ,lFootAnkleX,lFootAnkleY,lFootAnkleZ,rFootHeelX,rFootHeelY,rFootHeelZ,rFootMidX,rFootMidY,rFootMidZ,rFootToeX,rFootToeY,rFootToeZ,rFootAnkleX,rFootAnkleY,rFootAnkleZ
24.24,0.148272,0.130909,1.02372,0.037066,0.153138,1.0903,0.128205,0.151073,1.09471,-0.0135183,0.370359,1.06989,0.2129,0.346875,1.05995,0.0144472,0.244482,0.135224,-0.0843633,0.386847,0.0726605,-0.0524587,0.505018,0.0686225,-0.0386109,0.294231,0.15764,0.118854,0.0823847,0.0843551,0.216081,0.24167,0.0431748,0.18024,0.345835,0.0659489,0.16901,0.125197,0.114451
24.25,0.148227,0.130383,1.02302,0.0370061,0.152574,1.08936,0.128168,0.15074,1.09386,-0.0138362,0.369716,1.06846,0.212765,0.34636,1.05846,0.0128374,0.27058,0.121238,-0.087668,0.416158,0.069184,-0.0568627,0.534679,0.073121,-0.0406306,0.318172,0.147385,0.118838,0.0701475,0.084465,0.216168,0.229566,0.0431701,0.180496,0.334144,0.0656744,0.168464,0.113731,0.115011
24.26,0.148219,0.129829,1.0222,0.0369253,0.152142,1.08827,0.128123,0.150351,1.09286,-0.0143049,0.368995,1.06694,0.212433,0.346014,1.05689,0.0111898,0.297152,0.10854,-0.0911614,0.445481,0.066909,-0.0615296,0.563885,0.0790432,-0.0429435,0.342634,0.138457,0.118841,0.0578867,0.0846366,0.216045,0.217558,0.0431397,0.180511,0.322076,0.0653756,0.168009,0.102117,0.115643
24.27,0.148167,0.129367,1.02129,0.0369653,0.151419,1.08718,0.128029,0.150087,1.09175,-0.0146197,0.368491,1.06519,0.212077,0.345854,1.05518,0.0087598,0.325627,0.0974491,-0.0946211,0.475085,0.0662277,-0.0662134,0.592618,0.0866664,-0.0457989,0.367653,0.130888,0.118734,0.0457468,0.0847508,0.215947,0.205384,0.0431182,0.180541,0.310045,0.0650716,0.167618,0.0904749,0.116327
24.28,0.148017,0.129107,1.02023,0.0364718,0.151324,1.08577,0.127783,0.149976,1.09037,-0.0152206,0.368062,1.06324,0.211601,0.34571,1.0533,0.00566425,0.353194,0.088333,-0.0981383,0.504151,0.0673684,-0.0705326,0.620282,0.0959402,-0.0486154,0.392579,0.124948,0.118663,0.0336623,0.08492,0.216234,0.193216,0.0432619,0.180511,0.297758,0.064785,0.167093,0.0791975,0.116897
24.29,0.147746,0.128959,1.01894,0.0361052,0.151066,1.08418,0.127461,0.149876,1.08888,-0.015746,0.367772,1.06109,0.210833,0.345777,1.05121,0.00247911,0.380717,0.0807553,-0.101596,0.532197,0.070402,-0.0744972,0.646286,0.10716,-0.0516474,0.417329,0.12089,0.118649,0.0215494,0.0851835,0.216308,0.181196,0.043338,0.18048,0.285819,0.0643804,0.166556,0.0679832,0.117636
24.3,0.147355,0.12886,1.01755,0.0356954,0.150648,1.08253,0.127022,0.149719,1.0873,-0.0166171,0.367466,1.05872,0.210206,0.345847,1.04903,-0.00060663,0.406978,0.0747689,-0.105369,0.558933,0.075423,-0.078157,0.670076,0.120228,-0.0545546,0.44024,0.117913,0.118478,0.00949533,0.0853167,0.21616,0.169077,0.0434361,0.181185,0.274083,0.06403,0.166092,0.0568812,0.118558
24.31,0.146871,0.128618,1.01604,0.0349298,0.150279,1.08062,0.126378,0.149607,1.08556,-0.0174042,0.367387,1.05633,0.209246,0.345839,1.04677,-0.00355282,0.431578,0.0700583,-0.10883,0.583134,0.0822125,-0.0813452,0.690824,0.134812,-0.0571455,0.461292,0.116098,0.118343,-0.00243327,0.0855054,0.216257,0.157027,0.0434934,0.180771,0.262155,0.0636135,0.165752,0.0457702,0.119469
24.32,0.14609,0.128745,1.01418,0.0340655,0.150027,1.07854,0.125548,0.149581,1.08359,-0.0183089,0.367196,1.05379,0.208261,0.34601,1.04438,-0.00564373,0.452315,0.0688342,-0.111774,0.604487,0.0905312,-0.0837397,0.709352,0.148437,-0.0597785,0.480854,0.116306,0.11831,-0.0144429,0.0858305,0.216292,0.145046,0.0435536,0.180827,0.250273,0.0632567,0.165259,0.0348892,0.120377
24.33,0.14514,0.128695,1.01215,0.0329595,0.149963,1.07625,0.124555,0.149439,1.08145,-0.0194019,0.367221,1.05125,0.207144,0.346056,1.04193,-0.0079521,0.472354,0.066927,-0.114237,0.622712,0.0988597,-0.0855607,0.724311,0.161816,-0.061599,0.497886,0.117048,0.118181,-0.0261951,0.0860094,0.216228,0.133052,0.0437754,0.181371,0.238429,0.0628949,0.164809,0.023913,0.121269
24.34,0.144016,0.128842,1.01,0.031785,0.149797,1.07387,0.123392,0.149461,1.0791,-0.0205022,0.367229,1.04854,0.206135,0.346176,1.03953,-0.0103908,0.491941,0.0650703,-0.11601,0.637296,0.106915,-0.0868997,0.735834,0.174252,-0.0621245,0.511895,0.1176,0.118083,-0.0381655,0.0864673,0.2161,0.121131,0.0438434,0.180997,0.226607,0.0624776,0.164196,0.0131948,0.12215
24.35,0.14275,0.128953,1.00763,0.0305002,0.149941,1.07146,0.122139,0.14962,1.0767,-0.021596,0.367231,1.04597,0.205002,0.346257,1.03697,-0.0104724,0.505195,0.0640619,-0.115849,0.648053,0.112418,-0.0883911,0.743521,0.184741,-0.0622709,0.522593,0.117713,0.117959,-0.0499487,0.0868653,0.215839,0.109061,0.0438291,0.181565,0.214756,0.0620458,0.1638,0.00227428,0.123306
24.36,0.141373,0.129381,1.00521,0.0291716,0.149752,1.0691,0.120899,0.149756,1.07428,-0.0226744,0.36722,1.04325,0.203922,0.346451,1.03453,-0.00864796,0.511831,0.0624884,-0.115042,0.654781,0.115115,-0.0892739,0.746643,0.192518,-0.0618252,0.529104,0.116407,0.117777,-0.0616714,0.0874293,0.215573,0.0971226,0.0439862,0.181637,0.202926,0.0615846,0.16337,-0.00841101,0.124563
24.37,0.140013,0.129633,1.00282,0.0278582,0.149684,1.0669,0.119587,0.150035,1.07199,-0.023832,0.367135,1.04066,0.202806,0.346617,1.03213,-0.00779186,0.514988,0.0606335,-0.113795,0.657137,0.114477,-0.0886846,0.746,0.195558,-0.0609324,0.531299,0.114208,0.117817,-0.0733852,0.0881761,0.215476,0.085073,0.0441006,0.181161,0.191079,0.0612589,0.163332,-0.0192179,0.126102
24.38,0.138706,0.130111,1.00049,0.0266789,0.149536,1.06477,0.118271,0.150378,1.06972,-0.0251645,0.367212,1.03824,0.201437,0.34694,1.02978,-0.0076799,0.510513,0.0617003,-0.11186,0.656053,0.111572,-0.0852688,0.745681,0.191136,-0.0607029,0.529207,0.113218,0.118086,-0.0848261,0.0896811,0.214752,0.0733225,0.0440861,0.181327,0.17924,0.0607711,0.163311,-0.029801,0.127816
24.39,0.137441,0.130504,0.998163,0.0253058,0.150308,1.06255,0.116929,0.150925,1.0676,-0.0268311,0.367598,1.03613,0.200011,0.347485,1.0275,-0.00750108,0.502046,0.0635436,-0.109684,0.651666,0.106279,-0.0801415,0.745545,0.179857,-0.0600845,0.524247,0.111528,0.118532,-0.0961659,0.0919454,0.2158,0.0611295,0.0442601,0.181541,0.167484,0.0603013,0.163577,-0.0402244,0.129976
24.4,0.136059,0.131047,0.995858,0.0238963,0.151105,1.06038,0.115526,0.151549,1.06547,-0.0285668,0.368301,1.03426,0.198318,0.348159,1.02545,-0.00703999,0.493504,0.064374,-0.107289,0.646773,0.0986662,-0.0750101,0.744558,0.165771,-0.058901,0.5176,0.109126,0.119051,-0.106904,0.0950059,0.216091,0.0491113,0.0444143,0.181642,0.155496,0.0597149,0.163997,-0.0502203,0.132749
24.41,0.134411,0.131995,0.993634,0.0225638,0.152104,1.05841,0.113979,0.152517,1.06342,-0.030273,0.369517,1.03287,0.196642,0.349107,1.02376,-0.00498626,0.485187,0.0652624,-0.104119,0.640946,0.0917808,-0.0704647,0.742002,0.153232,-0.0583603,0.510966,0.107359,0.11962,-0.117321,0.0987923,0.216294,0.0373271,0.0445061,0.181824,0.143535,0.0593827,0.164596,-0.0601427,0.136158
24.42,0.132464,0.133039,0.991748,0.0206389,0.15366,1.05671,0.112219,0.153552,1.06171,-0.0321234,0.371156,1.03179,0.195041,0.350275,1.02244,-0.0031541,0.478601,0.0664553,-0.101001,0.634787,0.0862721,-0.0667922,0.738143,0.143218,-0.0591262,0.506681,0.106034,0.120083,-0.127188,0.10355,0.216613,0.0255599,0.0446872,0.181955,0.131487,0.0591787,0.165153,-0.069404,0.14017
24.43,0.130136,0.134407,0.990216,0.0186612,0.155175,1.05556,0.110169,0.15491,1.06042,-0.0337317,0.373199,1.03127,0.193412,0.351375,1.02146,-0.00185193,0.471803,0.0675623,-0.0984093,0.627858,0.0809588,-0.0638422,0.733175,0.13418,-0.0585509,0.502344,0.105019,0.120916,-0.136866,0.109704,0.216983,0.0139571,0.0448585,0.18196,0.11931,0.059064,0.16594,-0.077954,0.144915
24.44,0.127517,0.1362,0.989191,0.016296,0.157002,1.05489,0.107946,0.156399,1.05952,-0.0352691,0.375427,1.03107,0.191809,0.352649,1.021,-0.00265174,0.465358,0.068658,-0.0962586,0.620558,0.0748398,-0.0610703,0.7274,0.124552,-0.0580829,0.496512,0.103579,0.121322,-0.144638,0.116602,0.217872,0.00252204,0.0452421,0.182009,0.107149,0.0589584,0.166934,-0.0855629,0.150359
24.45,0.124872,0.137905,0.988542,0.0138891,0.158825,1.05466,0.105586,0.157881,1.05907,-0.0367685,0.37769,1.03141,0.190052,0.354016,1.02099,-0.00350266,0.456733,0.0698956,-0.0943743,0.613079,0.0681799,-0.0581993,0.721284,0.113973,-0.059334,0.49014,0.101989,0.122299,-0.151766,0.1252,0.21868,-0.00863009,0.0455562,0.182139,0.0949715,0.0587842,0.168381,-0.0921208,0.156373
24.46,0.122235,0.139591,0.988338,0.0115727,0.160495,1.0547,0.10317,0.159392,1.05898,-0.0385366,0.379894,1.03204,0.188117,0.355364,1.02134,-0.00483824,0.447971,0.0710878,-0.0929,0.60499,0.0621418,-0.0559965,0.714375,0.104048,-0.0602979,0.482802,0.101165,0.12338,-0.157123,0.135027,0.219644,-0.0197843,0.0462538,0.182167,0.0830189,0.0585671,0.170057,-0.0969951,0.163097
24.47,0.119631,0.141301,0.988236,0.00914686,0.16218,1.05488,0.100823,0.160713,1.05908,-0.0404281,0.381945,1.03288,0.185969,0.356667,1.02198,-0.00546008,0.437887,0.0721825,-0.0925204,0.595383,0.0571468,-0.055353,0.706082,0.0954531,-0.0616968,0.474778,0.101089,0.12451,-0.160475,0.146062,0.220638,-0.0304074,0.0472714,0.182308,0.0712926,0.0580911,0.171969,-0.100024,0.170336
24.48,0.117082,0.142794,0.988256,0.00691835,0.163232,1.05543,0.0984568,0.161902,1.05931,-0.0424273,0.383411,1.03396,0.183864,0.35792,1.02284,-0.00589775,0.427059,0.0728236,-0.093275,0.584717,0.0534375,-0.0562745,0.69668,0.0882101,-0.0625836,0.465352,0.101276,0.125799,-0.161678,0.158294,0.221627,-0.0405374,0.0490111,0.182514,0.0601836,0.0574091,0.174252,-0.10122,0.177998
24.49,0.114599,0.144047,0.988365,0.00452349,0.164557,1.056,0.0962423,0.162697,1.05963,-0.0445655,0.384727,1.03522,0.181562,0.358898,1.02381,-0.0064736,0.415873,0.0732248,-0.0939775,0.573618,0.0506718,-0.0570375,0.686349,0.0827798,-0.0612437,0.454734,0.101149,0.127378,-0.160548,0.171767,0.222545,-0.0497342,0.0517272,0.182799,0.0498024,0.056378,0.176427,-0.100244,0.186223
24.5,0.11236,0.145028,0.988461,0.00255834,0.165279,1.05696,0.0942358,0.163195,1.06012,-0.0464162,0.385809,1.03685,0.179377,0.359532,1.02495,-0.00678903,0.404267,0.0734647,-0.0941824,0.562479,0.0486065,-0.0570129,0.675518,0.0785383,-0.0618223,0.444489,0.101301,0.129044,-0.157061,0.186281,0.223519,-0.0582635,0.0557664,0.183392,0.0400163,0.0554839,0.178648,-0.0973802,0.194945
24.51,0.110413,0.145692,0.988517,0.000860272,0.166008,1.05799,0.0924867,0.163406,1.06065,-0.048371,0.386376,1.03826,0.17729,0.359747,1.02616,-0.0069246,0.392551,0.0738868,-0.0943518,0.551141,0.046525,-0.0567452,0.664624,0.0744273,-0.0634679,0.43455,0.101584,0.13031,-0.151716,0.201517,0.22416,-0.0662213,0.0618394,0.183444,0.0306209,0.055745,0.180521,-0.0931487,0.204415
24.52,0.108584,0.146192,0.988379,-0.000580962,0.166654,1.05896,0.0908817,0.163609,1.06111,-0.0501285,0.387036,1.03984,0.175327,0.3598,1.02729,-0.00735951,0.381165,0.0740532,-0.0943891,0.53966,0.0455188,-0.0565122,0.653814,0.0708379,-0.0624274,0.423707,0.101201,0.131058,-0.14571,0.217844,0.224495,-0.0725601,0.0709887,0.183436,0.0229876,0.0565994,0.181182,-0.088186,0.21519
24.53,0.10682,0.146348,0.988069,-0.00190818,0.166961,1.05981,0.0892397,0.163694,1.06161,-0.0517284,0.387566,1.04122,0.173504,0.35955,1.02832,-0.00730624,0.369161,0.074147,-0.0948736,0.527815,0.045345,-0.0563802,0.641795,0.0701111,-0.0624787,0.412974,0.101251,0.130984,-0.138674,0.23516,0.224662,-0.0770964,0.0826374,0.183557,0.0165895,0.0580087,0.181021,-0.0829523,0.227324
24.54,0.104818,0.146415,0.987872,-0.00355881,0.167464,1.06056,0.0876365,0.163543,1.06204,-0.0532381,0.388109,1.04223,0.171863,0.359143,1.02916,-0.00740299,0.35722,0.0742138,-0.0950405,0.515861,0.0451947,-0.056044,0.629947,0.0692108,-0.0620039,0.401775,0.101404,0.130105,-0.12972,0.252606,0.223987,-0.0798498,0.0956088,0.183712,0.0113047,0.0593021,0.180297,-0.0764247,0.239995
24.55,0.102755,0.146304,0.987926,-0.00517846,0.167613,1.06147,0.0858854,0.163355,1.06265,-0.0543806,0.388033,1.04303,0.170485,0.358628,1.02976,-0.00740518,0.345079,0.0743088,-0.0947796,0.503864,0.0450989,-0.0555106,0.61801,0.0682734,-0.0614437,0.390526,0.101646,0.128569,-0.118981,0.269496,0.223022,-0.080125,0.109043,0.184146,0.00721137,0.0600815,0.179119,-0.0686041,0.252302
24.56,0.100665,0.145978,0.988502,-0.00689976,0.167761,1.0625,0.0840626,0.163223,1.0634,-0.0556609,0.388107,1.04382,0.169125,0.358045,1.03042,-0.00699546,0.332695,0.0743665,-0.0946077,0.491833,0.0450856,-0.0551162,0.605785,0.068003,-0.0607093,0.378871,0.101894,0.126623,-0.106697,0.285161,0.220947,-0.0777263,0.122002,0.184783,0.00406481,0.0596524,0.177157,-0.0598888,0.263803
24.57,0.0985855,0.145635,0.989487,-0.00873678,0.167704,1.06384,0.082236,0.162885,1.06464,-0.0568708,0.387954,1.04461,0.167874,0.357527,1.03121,-0.00702137,0.320544,0.0743971,-0.094877,0.479468,0.0451265,-0.0548387,0.59357,0.0675962,-0.0603998,0.367043,0.102217,0.123887,-0.0931136,0.298551,0.218643,-0.072943,0.133585,0.185566,0.00110134,0.0578922,0.174923,-0.0503461,0.273909
24.58,0.0966383,0.145292,0.991031,-0.0105542,0.167672,1.06545,0.080368,0.16263,1.06629,-0.0581869,0.387847,1.04575,0.166521,0.35707,1.03219,-0.00667071,0.308157,0.0744177,-0.094335,0.467408,0.0451835,-0.0543769,0.58146,0.0672578,-0.0595933,0.35517,0.102407,0.120424,-0.0793294,0.308536,0.215768,-0.0665338,0.142538,0.185967,-0.000909896,0.0564974,0.172547,-0.0396828,0.282541
24.59,0.0948841,0.144951,0.993017,-0.0123221,0.167595,1.06744,0.0786686,0.162252,1.06827,-0.0594621,0.387668,1.04724,0.165187,0.356599,1.03364,-0.00635705,0.295797,0.0745164,-0.0940296,0.45532,0.0453113,-0.0539536,0.569299,0.0669107,-0.0589556,0.343382,0.102728,0.116834,-0.0656826,0.315319,0.214021,-0.0591295,0.150068,0.185656,0.00320362,0.0610468,0.170173,-0.0279141,0.288846
24.6,0.0933167,0.144504,0.995299,-0.0142792,0.167986,1.06959,0.0770032,0.161906,1.0705,-0.0607903,0.387524,1.04918,0.163874,0.356246,1.03557,-0.00638017,0.28378,0.0745289,-0.0940799,0.443038,0.045279,-0.0537254,0.557164,0.0667326,-0.0585771,0.331505,0.10305,0.113013,-0.053866,0.320596,0.212301,-0.0488091,0.156533,0.185498,0.0128111,0.0664032,0.167061,-0.0165009,0.294452
24.61,0.091963,0.144043,0.9977,-0.0154723,0.167327,1.07187,0.0755022,0.161482,1.07286,-0.0619287,0.387286,1.05142,0.162636,0.355776,1.03799,-0.00613241,0.27137,0.0746638,-0.0941424,0.430777,0.0452764,-0.0535282,0.545079,0.0666256,-0.0582839,0.319836,0.103219,0.10933,-0.0431363,0.324085,0.210381,-0.0355971,0.161176,0.184992,0.0271844,0.0715166,0.164117,-0.00542956,0.299342
24.62,0.0907682,0.143561,1.0001,-0.0166708,0.16696,1.07417,0.0740411,0.161258,1.07514,-0.0630762,0.387018,1.05386,0.161494,0.355223,1.0406,-0.00627535,0.259344,0.0747682,-0.0942981,0.418536,0.0453054,-0.053456,0.532949,0.0664686,-0.0574571,0.307782,0.103361,0.105772,-0.0330837,0.325292,0.208516,-0.0199588,0.163743,0.183702,0.0458988,0.0759703,0.160842,0.00611567,0.302143
24.63,0.0896865,0.142983,1.00244,-0.017993,0.166734,1.07629,0.0727182,0.160761,1.0774,-0.0642201,0.386747,1.05622,0.160486,0.354455,1.04331,-0.00609266,0.246958,0.0749598,-0.0942493,0.406424,0.0453184,-0.0534496,0.520742,0.0663162,-0.0580929,0.296127,0.103755,0.102844,-0.023019,0.324356,0.206169,-0.0022243,0.164087,0.181648,0.0671644,0.0792836,0.157571,0.0181653,0.303191
