timeList,torsoBackBottomX,torsoBackBottomY,torsoBackBottomZ,torsoBackLeftX,torsoBackLeftY,torsoBackLeftZ,torsoBackRightX,torsoBackRightY,torsoBackRightZ,torsoFrontLeftX,torsoFrontLeftY,torsoFrontLeftZ,torsoFrontRightX,torsoFrontRightY,torsoFrontRightZ,lFootHeelX,lFootHeelY,lFootHeelZ,lFootMidX,lFootMidY,lFootMidZ,lFootToeX,lFootToeY,lFootToeZ,lFootAnkleX,lFootAnkleY,lFootAnkleZ,rFootHeelX,rFootHeelY,rFootHeelZ,rFootMidX,rFootMidY,rFootMidZ,rFootToeX,rFootToeY,rFootToeZ,rFootAnkleX,rFootAnkleY,rFootAnkleZ
33.61,-0.0613011,0.222061,0.937393,-0.134889,0.236386,0.965423,0.0193629,0.235355,0.966151,-0.194063,0.501083,0.961309,0.0406086,0.550302,0.945082,-0.161776,0.512773,0.0753327,-0.231098,0.647158,0.0501473,-0.201914,0.7504,0.0731645,-0.209153,0.559856,0.0920253,0.0420123,-0.0362886,0.162036,0.11595,0.057537,0.0620345,0.0697888,0.155229,0.0590756,0.0879449,0.0201255,0.156494
33.62,-0.0639248,0.223597,0.937127,-0.137355,0.237909,0.966269,0.0170334,0.236476,0.965037,-0.197115,0.503695,0.963002,0.037572,0.552073,0.945954,-0.162318,0.501567,0.0760473,-0.231467,0.635962,0.0497968,-0.201853,0.739955,0.0712193,-0.209414,0.549496,0.0923521,0.0432635,-0.0370142,0.173255,0.11619,0.0491004,0.0644096,0.0697447,0.143591,0.0590145,0.0894857,0.0185177,0.163359
33.63,-0.0662146,0.2248,0.937329,-0.139496,0.239493,0.967788,0.0148416,0.237515,0.964206,-0.200091,0.505749,0.96533,0.0342494,0.553398,0.947545,-0.163093,0.489883,0.0767551,-0.232007,0.624509,0.0498141,-0.201835,0.729038,0.0695184,-0.209983,0.538714,0.0928509,0.0432309,-0.0333966,0.184002,0.116057,0.041435,0.0679229,0.0698571,0.133537,0.0582221,0.0906452,0.0190003,0.170371
33.64,-0.068462,0.225775,0.93789,-0.141304,0.240761,0.969581,0.0126607,0.238335,0.963583,-0.203245,0.507667,0.968193,0.0308525,0.554446,0.949667,-0.163877,0.478051,0.0772783,-0.232304,0.612469,0.049402,-0.201971,0.717718,0.0684517,-0.210681,0.527278,0.0931519,0.0431296,-0.0284476,0.195937,0.115513,0.0348556,0.0728557,0.0705201,0.125105,0.0564429,0.0910144,0.0216015,0.177621
33.65,-0.0707539,0.226413,0.938544,-0.143255,0.241874,0.971391,0.0103821,0.239003,0.963106,-0.206105,0.508943,0.971106,0.0273326,0.554985,0.952069,-0.164572,0.466036,0.0776858,-0.232706,0.600503,0.0491342,-0.202074,0.706257,0.0674076,-0.211283,0.515919,0.0933038,0.0427188,-0.020394,0.207944,0.114736,0.0296657,0.0790474,0.0719127,0.117773,0.0543493,0.0911307,0.0261239,0.18492
33.66,-0.0731855,0.226657,0.939282,-0.145289,0.242736,0.972957,0.0080426,0.239245,0.962808,-0.208544,0.509637,0.974178,0.0241057,0.555125,0.954493,-0.164414,0.454641,0.0777225,-0.233039,0.588782,0.049139,-0.202092,0.694817,0.0665909,-0.211414,0.504455,0.093391,0.0424662,-0.0106645,0.220533,0.113871,0.025869,0.0867513,0.073333,0.111291,0.0518105,0.0911669,0.0321312,0.192706
33.67,-0.0757916,0.226833,0.940013,-0.147515,0.243517,0.974482,0.00557899,0.238984,0.962756,-0.210302,0.509944,0.977257,0.0214928,0.555069,0.956872,-0.1649,0.442576,0.0782194,-0.233038,0.576956,0.0490343,-0.201867,0.683289,0.0659172,-0.211421,0.492793,0.0934086,0.042155,0.00073745,0.233585,0.113073,0.0243504,0.096428,0.0747216,0.106952,0.0482924,0.0909571,0.039938,0.201109
33.68,-0.0785703,0.226835,0.940814,-0.149994,0.244269,0.975972,0.00301104,0.238571,0.962879,-0.211624,0.510096,0.980242,0.0191531,0.554365,0.958929,-0.164814,0.430655,0.0783346,-0.23298,0.564956,0.0489257,-0.201573,0.671654,0.0652922,-0.211548,0.481503,0.0936485,0.041082,0.0144471,0.245739,0.112031,0.0253576,0.106928,0.0750941,0.102035,0.0449419,0.0902581,0.0492871,0.209535
33.69,-0.0814841,0.22671,0.941707,-0.152524,0.244869,0.977492,0.000227408,0.237613,0.963139,-0.212628,0.510227,0.983159,0.0176383,0.553358,0.960814,-0.164715,0.418779,0.0786205,-0.232768,0.553062,0.0490338,-0.201242,0.659745,0.0650302,-0.211389,0.469824,0.0937773,0.0390566,0.0300176,0.25646,0.111128,0.0279735,0.118269,0.0760963,0.0979583,0.0404976,0.0894357,0.0592718,0.217299
33.7,-0.0846166,0.226537,0.942732,-0.155252,0.245445,0.979015,-0.00260342,0.236462,0.963792,-0.213198,0.510496,0.985605,0.0168465,0.552234,0.962379,-0.164561,0.406758,0.0788523,-0.232501,0.540838,0.0489643,-0.200948,0.647885,0.0645585,-0.211245,0.458137,0.0938872,0.0361696,0.0471493,0.264867,0.110158,0.0331017,0.128787,0.077096,0.0943104,0.0360004,0.0879429,0.070252,0.224367
33.71,-0.0878326,0.226187,0.944062,-0.158031,0.245655,0.980815,-0.00561365,0.235134,0.964808,-0.213869,0.511044,0.987654,0.0165575,0.550755,0.963691,-0.16451,0.39453,0.0790998,-0.232341,0.52874,0.0490014,-0.200764,0.635776,0.0644184,-0.211224,0.446343,0.0941125,0.0335008,0.0621573,0.271866,0.109032,0.041024,0.137658,0.0782233,0.096347,0.0352479,0.0862036,0.081487,0.231075
33.72,-0.0910107,0.225706,0.945934,-0.160952,0.245734,0.982849,-0.00862868,0.233849,0.966339,-0.214159,0.511456,0.989176,0.016742,0.549238,0.964765,-0.164255,0.382613,0.0792751,-0.232145,0.516614,0.049204,-0.200411,0.623801,0.0639572,-0.210882,0.434574,0.0942607,0.0305237,0.0734744,0.277484,0.10752,0.0517165,0.144456,0.0774759,0.106986,0.0439152,0.0838348,0.0925534,0.237188
33.73,-0.0939607,0.224966,0.948192,-0.163751,0.24561,0.985202,-0.0115499,0.232831,0.968465,-0.21448,0.511923,0.990269,0.0170852,0.547583,0.9657,-0.164092,0.370427,0.0795837,-0.231885,0.504364,0.0493242,-0.200089,0.611718,0.0637511,-0.210739,0.422964,0.0947162,0.027618,0.0823633,0.281755,0.106032,0.0655402,0.148898,0.076644,0.12433,0.0496254,0.0810876,0.103668,0.24249
33.74,-0.0965303,0.224226,0.950732,-0.166233,0.245225,0.987729,-0.014114,0.231885,0.970927,-0.214839,0.512138,0.990881,0.017384,0.545993,0.966353,-0.163967,0.358231,0.0800034,-0.231664,0.492401,0.0496888,-0.199844,0.599684,0.0634784,-0.210401,0.411197,0.0951195,0.0246929,0.0904584,0.284447,0.104359,0.0816423,0.15131,0.0746327,0.145292,0.0552738,0.078069,0.115118,0.246604
33.75,-0.0986831,0.223344,0.953441,-0.168393,0.24479,0.990252,-0.016353,0.23088,0.973708,-0.215073,0.511793,0.991403,0.0174426,0.544461,0.966968,-0.16373,0.346003,0.0806233,-0.231492,0.480173,0.0499209,-0.199579,0.587619,0.0631382,-0.210258,0.399729,0.0957543,0.0220155,0.0993676,0.285361,0.102399,0.0990812,0.152292,0.0721196,0.167536,0.0603022,0.0748539,0.127402,0.249257
33.76,-0.100507,0.222422,0.95608,-0.170183,0.244255,0.992634,-0.0183815,0.230098,0.976571,-0.21535,0.511314,0.991935,0.0174777,0.54311,0.967712,-0.16337,0.334008,0.0813194,-0.231115,0.46807,0.0501611,-0.199289,0.575635,0.0629285,-0.209897,0.388139,0.0964628,0.0196168,0.109975,0.284568,0.100264,0.116738,0.151854,0.0695793,0.190989,0.0644333,0.0721718,0.140482,0.249852
33.77,-0.102061,0.221381,0.95873,-0.171771,0.243559,0.99494,-0.020017,0.229204,0.979476,-0.215556,0.510328,0.992406,0.0172888,0.541743,0.968586,-0.162735,0.32219,0.0817859,-0.23076,0.456076,0.0504862,-0.198972,0.563625,0.06255,-0.209178,0.376422,0.0971243,0.0171567,0.122031,0.282064,0.0976561,0.134503,0.149749,0.0674279,0.212005,0.0649689,0.0696153,0.154246,0.248672
33.78,-0.103363,0.220112,0.961275,-0.173172,0.242719,0.996982,-0.0214484,0.228103,0.982309,-0.21597,0.509319,0.993184,0.0169899,0.540546,0.969954,-0.162135,0.310296,0.0824434,-0.230333,0.444097,0.0509003,-0.198736,0.551695,0.0622704,-0.208588,0.364875,0.0978967,0.0146932,0.134878,0.278145,0.0952084,0.152669,0.146415,0.0652536,0.233879,0.0646485,0.0670762,0.168633,0.246001
33.79,-0.104515,0.218789,0.963438,-0.174472,0.241789,0.998749,-0.0227447,0.226882,0.984863,-0.216323,0.507901,0.99392,0.0165071,0.539445,0.971734,-0.16152,0.298145,0.0831448,-0.229817,0.431791,0.0509638,-0.198411,0.539729,0.0619951,-0.207955,0.353362,0.098459,0.0122021,0.148631,0.272456,0.0925216,0.172096,0.141487,0.0629976,0.25715,0.0634394,0.06472,0.183538,0.241945
33.8,-0.105517,0.217497,0.965255,-0.175478,0.240767,1.00015,-0.0239057,0.225569,0.987076,-0.21696,0.506346,0.994928,0.0158755,0.538211,0.973682,-0.160784,0.286457,0.0835401,-0.229181,0.420014,0.0515031,-0.197929,0.527585,0.0617313,-0.207468,0.341687,0.0992816,0.00984043,0.16232,0.265172,0.0903262,0.192575,0.135712,0.0610278,0.281881,0.062256,0.0623529,0.198914,0.236462
33.81,-0.10628,0.216217,0.966675,-0.176324,0.239689,1.0012,-0.0248481,0.224173,0.988864,-0.217761,0.504724,0.996006,0.0151286,0.536977,0.975649,-0.160109,0.274598,0.0841611,-0.228735,0.407622,0.0515987,-0.197867,0.515297,0.0614642,-0.206915,0.329916,0.0999017,0.00777453,0.176976,0.255967,0.0883281,0.214462,0.128875,0.0592761,0.308338,0.0612465,0.0603325,0.214979,0.229768
33.82,-0.106821,0.214872,0.967859,-0.17692,0.23848,1.00224,-0.025555,0.222683,0.990314,-0.218795,0.503155,0.99699,0.0140881,0.53558,0.977691,-0.159535,0.262541,0.0849947,-0.228344,0.395757,0.052041,-0.197608,0.503341,0.0612208,-0.206072,0.318649,0.100759,0.00624853,0.191622,0.245612,0.0868919,0.237523,0.121211,0.0580398,0.335675,0.060211,0.0587291,0.231649,0.221839
33.83,-0.107143,0.213514,0.968688,-0.177309,0.237279,1.00302,-0.0261384,0.221183,0.991367,-0.219909,0.501531,0.997984,0.0129838,0.534272,0.979817,-0.158577,0.250171,0.0856669,-0.227856,0.383736,0.0523056,-0.197178,0.491266,0.0609458,-0.205368,0.307168,0.10138,0.00498767,0.207741,0.233717,0.0857752,0.261578,0.11299,0.0572353,0.364078,0.059028,0.0574722,0.249075,0.213064
33.84,-0.107257,0.212113,0.969451,-0.177396,0.236135,1.0038,-0.0263393,0.219516,0.992222,-0.221126,0.500024,0.99874,0.0118461,0.532803,0.981718,-0.157847,0.238432,0.0862908,-0.227351,0.371739,0.0526182,-0.197023,0.479341,0.0607843,-0.2047,0.295522,0.102036,0.00392744,0.22484,0.220998,0.0852193,0.28655,0.104407,0.0570411,0.392973,0.0580346,0.0566854,0.267314,0.20336
33.85,-0.107168,0.210724,0.969985,-0.177239,0.234954,1.00432,-0.0264644,0.21805,0.992719,-0.222362,0.498492,0.999185,0.0107112,0.531222,0.983374,-0.157052,0.226527,0.0870009,-0.226957,0.359754,0.0529227,-0.196755,0.467282,0.0604642,-0.203976,0.283846,0.102656,0.00329885,0.243541,0.206785,0.0851583,0.312374,0.0957768,0.057567,0.422284,0.0573098,0.0563163,0.286359,0.192973
33.86,-0.106805,0.209335,0.970281,-0.17688,0.233598,1.00467,-0.0262382,0.216511,0.993023,-0.223627,0.497117,0.999568,0.00965225,0.529633,0.984793,-0.15624,0.214825,0.0876093,-0.226516,0.347728,0.0531364,-0.196601,0.455638,0.0605869,-0.203153,0.272111,0.10329,0.00327031,0.263025,0.19231,0.0858736,0.338986,0.0872372,0.0589945,0.451574,0.0568252,0.0565235,0.306343,0.182258
33.87,-0.10628,0.207821,0.970413,-0.176376,0.232361,1.00484,-0.0257955,0.214882,0.993145,-0.224613,0.495474,0.999432,0.0085375,0.52805,0.985738,-0.155579,0.203409,0.0881908,-0.226056,0.335747,0.0534347,-0.19605,0.4436,0.0602227,-0.2022,0.260359,0.103936,0.00371709,0.283695,0.177721,0.0871803,0.366487,0.0790395,0.0609726,0.481513,0.0574024,0.0572951,0.3272,0.171411
33.88,-0.105571,0.206478,0.970273,-0.175747,0.23095,1.00482,-0.0252004,0.213561,0.992964,-0.225484,0.494156,0.999134,0.00760909,0.5267,0.98621,-0.154851,0.191875,0.0887011,-0.225694,0.323751,0.0536765,-0.19594,0.431639,0.0599889,-0.201875,0.248953,0.104384,0.00476534,0.305043,0.163367,0.0893063,0.394542,0.0716925,0.0641319,0.511226,0.058555,0.0586164,0.348846,0.160754
33.89,-0.104781,0.205184,0.969917,-0.174972,0.229666,1.00447,-0.0245634,0.212316,0.992476,-0.226242,0.492777,0.998335,0.00699663,0.525323,0.986174,-0.154163,0.180123,0.0893501,-0.225284,0.311622,0.0538928,-0.195855,0.419699,0.0597592,-0.201253,0.237461,0.10496,0.00664212,0.32785,0.14902,0.092259,0.423406,0.0654614,0.0675123,0.540803,0.0607307,0.0603708,0.371269,0.150444
33.9,-0.103954,0.204009,0.969317,-0.174187,0.228545,1.00398,-0.0237108,0.211301,0.991807,-0.226748,0.491812,0.99714,0.00657696,0.524181,0.985565,-0.153552,0.168526,0.0899066,-0.225095,0.299654,0.0540498,-0.19569,0.407544,0.0595687,-0.200723,0.22585,0.105533,0.00887549,0.351086,0.135419,0.0957938,0.452636,0.0603896,0.0715347,0.570206,0.0640766,0.0627524,0.394568,0.140725
33.91,-0.103089,0.203073,0.968573,-0.173286,0.227563,1.00329,-0.0228688,0.210507,0.99083,-0.226919,0.490912,0.995509,0.00629994,0.522739,0.984302,-0.152888,0.156937,0.0904949,-0.22484,0.287619,0.0542582,-0.195567,0.395315,0.0593798,-0.200109,0.214387,0.10603,0.0119326,0.375139,0.122574,0.0998177,0.482097,0.0568024,0.0755403,0.599258,0.0687174,0.0658235,0.418319,0.131858
33.92,-0.102219,0.202212,0.967609,-0.172518,0.226757,1.00249,-0.0219335,0.209744,0.989656,-0.226828,0.49019,0.993615,0.00640903,0.521715,0.982512,-0.152355,0.145284,0.0912157,-0.224605,0.275682,0.0543863,-0.195671,0.383385,0.0591903,-0.199623,0.20295,0.106614,0.015614,0.39977,0.111129,0.104004,0.511792,0.0546526,0.0791345,0.627789,0.0749299,0.0691984,0.442546,0.123915
33.93,-0.10131,0.201327,0.96659,-0.171578,0.226035,1.00173,-0.0209458,0.209122,0.988341,-0.226366,0.48948,0.991291,0.00695476,0.521044,0.980133,-0.151814,0.133785,0.0918774,-0.224368,0.263592,0.054475,-0.195662,0.371289,0.0589389,-0.199082,0.191434,0.107235,0.0199772,0.424363,0.100744,0.108211,0.541404,0.054297,0.0820404,0.655451,0.0827833,0.0731622,0.466792,0.117531
33.94,-0.100356,0.200623,0.965444,-0.170639,0.225502,1.00078,-0.0199846,0.208797,0.986874,-0.22562,0.488696,0.988646,0.00781716,0.520517,0.977231,-0.151154,0.122189,0.0926212,-0.224113,0.25152,0.0547329,-0.195599,0.359087,0.0587191,-0.198454,0.179971,0.107926,0.0250668,0.448777,0.0919584,0.112179,0.570448,0.0557315,0.084012,0.681737,0.0923012,0.0776047,0.49072,0.11258
33.95,-0.0993244,0.199966,0.964277,-0.169561,0.225132,0.999811,-0.0188943,0.208355,0.985214,-0.224373,0.487985,0.985909,0.0089056,0.520241,0.973921,-0.150331,0.110661,0.0934432,-0.223731,0.239324,0.0547684,-0.195567,0.347074,0.0585683,-0.197796,0.168533,0.108686,0.0307292,0.472391,0.0849558,0.115789,0.598307,0.0589323,0.0850572,0.706145,0.1033,0.0819076,0.513975,0.109195
33.96,-0.0981467,0.199629,0.962889,-0.168285,0.225135,0.998714,-0.0176508,0.207891,0.98351,-0.223206,0.487655,0.982833,0.0102852,0.520168,0.970247,-0.149438,0.0991915,0.0943612,-0.223409,0.227443,0.0550403,-0.195587,0.33485,0.0583949,-0.196913,0.157179,0.1095,0.0366005,0.494599,0.0797156,0.118943,0.624213,0.0637627,0.0855274,0.727803,0.115343,0.0865533,0.535657,0.107631
33.97,-0.0967673,0.199343,0.961494,-0.166825,0.224986,0.99748,-0.0162953,0.207606,0.981653,-0.221706,0.487138,0.979746,0.0118536,0.520271,0.966402,-0.148428,0.0876911,0.0954208,-0.22303,0.215345,0.055213,-0.195571,0.322874,0.0581145,-0.196028,0.145802,0.110445,0.0415167,0.515454,0.075673,0.121491,0.647488,0.0697878,0.0853582,0.746545,0.127858,0.0905225,0.555541,0.107487
33.98,-0.0952305,0.199136,0.959953,-0.165282,0.225022,0.996017,-0.0147387,0.207394,0.979757,-0.220132,0.486932,0.976834,0.0136015,0.520689,0.962594,-0.147503,0.0763628,0.0966255,-0.222581,0.203525,0.0553775,-0.195494,0.310659,0.0579017,-0.195243,0.134398,0.111823,0.0452751,0.533614,0.0731843,0.123117,0.667035,0.076433,0.0844367,0.761789,0.139755,0.0932632,0.57259,0.10807
33.99,-0.0935223,0.199125,0.958318,-0.163616,0.225163,0.994486,-0.0130192,0.207511,0.977799,-0.218331,0.486782,0.974074,0.0154385,0.521226,0.958987,-0.146761,0.0653746,0.0979654,-0.222154,0.191493,0.055718,-0.195491,0.298669,0.0576947,-0.19387,0.123122,0.112962,0.0469648,0.548402,0.0716922,0.123487,0.682141,0.0819613,0.0837704,0.773233,0.150036,0.0943677,0.585885,0.108913
34,-0.0915878,0.19917,0.956596,-0.161712,0.225267,0.99285,-0.0110555,0.207583,0.975798,-0.216741,0.486823,0.971242,0.0171737,0.521976,0.955699,-0.145924,0.0542638,0.0996155,-0.221737,0.179722,0.0559444,-0.195307,0.286446,0.05741,-0.193407,0.112463,0.11412,0.0466203,0.559159,0.0702975,0.123264,0.692619,0.0853623,0.0837949,0.780688,0.157344,0.0944629,0.595153,0.108949
34.01,-0.0894813,0.199489,0.954798,-0.159708,0.225601,0.991041,-0.00892751,0.207931,0.973747,-0.215173,0.487026,0.968829,0.0188987,0.522913,0.952716,-0.145236,0.0434077,0.101437,-0.221368,0.167794,0.0563507,-0.195335,0.274357,0.0572415,-0.192352,0.101511,0.115709,0.0456329,0.565206,0.0689162,0.121936,0.699516,0.0849426,0.0841915,0.784665,0.161032,0.0932602,0.600877,0.107249
34.02,-0.0872552,0.199944,0.952915,-0.157534,0.226022,0.989197,-0.00671494,0.208398,0.971767,-0.213592,0.487346,0.966622,0.0206909,0.523858,0.950186,-0.14468,0.0322531,0.103881,-0.221084,0.156148,0.0566641,-0.195176,0.262139,0.0571092,-0.191749,0.0908312,0.117452,0.0442781,0.5678,0.0666526,0.120112,0.701626,0.0826294,0.0840964,0.785254,0.161126,0.09195,0.602351,0.104732
34.03,-0.0849368,0.20079,0.951042,-0.155284,0.226797,0.987253,-0.00440355,0.20927,0.969737,-0.21197,0.488001,0.964623,0.0224341,0.524715,0.948249,-0.144466,0.0211313,0.10669,-0.2209,0.144405,0.0571914,-0.195006,0.249968,0.0568615,-0.191428,0.0803499,0.119501,0.0429732,0.564291,0.0664238,0.118215,0.699134,0.078809,0.0827004,0.782372,0.15781,0.0907766,0.599527,0.101971
34.04,-0.082522,0.201738,0.949139,-0.15292,0.227864,0.985266,-0.00201405,0.210232,0.967864,-0.210255,0.488931,0.962799,0.0241509,0.525549,0.946758,-0.144621,0.0113264,0.109625,-0.220847,0.133064,0.0577632,-0.195063,0.237941,0.0567931,-0.191102,0.0702282,0.121982,0.0420394,0.556557,0.0675398,0.116328,0.69135,0.0736304,0.0796966,0.778015,0.148711,0.0893258,0.593173,0.0982388
34.05,-0.0800225,0.20305,0.94726,-0.150536,0.229416,0.983193,0.000534464,0.211542,0.966021,-0.208405,0.489871,0.961188,0.0259931,0.526568,0.945854,-0.144631,0.00138199,0.113427,-0.220737,0.121827,0.058503,-0.194989,0.225818,0.0567191,-0.190913,0.0605519,0.124817,0.0407035,0.548254,0.0674129,0.114353,0.682754,0.0661171,0.0777271,0.772022,0.13752,0.0879186,0.584139,0.0938777
34.06,-0.0773753,0.204592,0.945383,-0.148019,0.230548,0.981288,0.00310233,0.213022,0.964268,-0.206646,0.491016,0.959775,0.0280513,0.527868,0.945341,-0.144628,-0.00825025,0.118079,-0.220806,0.110889,0.05942,-0.194971,0.213545,0.0567135,-0.190796,0.0513172,0.127985,0.040114,0.540598,0.068272,0.11225,0.674817,0.0595055,0.0758555,0.76604,0.128484,0.087358,0.576456,0.0914884
34.07,-0.0746919,0.206079,0.943621,-0.145521,0.231888,0.97942,0.0058378,0.214507,0.962737,-0.204803,0.492447,0.958556,0.030182,0.529431,0.94513,-0.144912,-0.0169674,0.123404,-0.220826,0.100193,0.060535,-0.194393,0.200991,0.056697,-0.190854,0.0428858,0.131925,0.0399027,0.533356,0.069712,0.110698,0.666884,0.0538385,0.0741693,0.761268,0.119317,0.0871201,0.570771,0.0891525
34.08,-0.0719155,0.207604,0.94209,-0.142944,0.233045,0.977813,0.00861917,0.216081,0.961514,-0.202684,0.493889,0.95756,0.0323485,0.531358,0.945274,-0.145225,-0.0248596,0.129751,-0.220942,0.0898125,0.0618059,-0.194759,0.188897,0.0567447,-0.191019,0.0351911,0.136365,0.0410007,0.52557,0.0711811,0.110429,0.658997,0.0480838,0.0739935,0.756779,0.108838,0.0885428,0.563754,0.0880134
34.09,-0.0691198,0.209184,0.940923,-0.140629,0.234622,0.976204,0.0114832,0.217626,0.960732,-0.200689,0.495236,0.956996,0.034607,0.533555,0.945749,-0.14553,-0.0314936,0.137158,-0.221061,0.0798338,0.0632487,-0.194657,0.17636,0.0569384,-0.191325,0.0283165,0.141546,0.0427792,0.51686,0.0728407,0.111222,0.650079,0.0444364,0.0735467,0.750963,0.100879,0.0899511,0.556713,0.0867571
34.1,-0.0663108,0.210558,0.940161,-0.138115,0.235181,0.975309,0.0143072,0.219109,0.960622,-0.198188,0.496124,0.956727,0.0367418,0.535908,0.946662,-0.145727,-0.0366345,0.145592,-0.22127,0.0704964,0.0648398,-0.194653,0.164132,0.0571559,-0.19175,0.0221653,0.147567,0.0447576,0.507588,0.0736861,0.112149,0.640352,0.0425316,0.0723504,0.743135,0.0951445,0.0918403,0.548621,0.0861451
