timeList,torsoBackBottomX,torsoBackBottomY,torsoBackBottomZ,torsoBackLeftX,torsoBackLeftY,torsoBackLeftZ,torsoBackRightX,torsoBackRightY,torsoBackRightZ,torsoFrontLeftX,torsoFrontLeftY,torsoFrontLeftZ,torsoFrontRightX,torsoFrontRightY,torsoFrontRightZ,lFootHeelX,lFootHeelY,lFootHeelZ,lFootMidX,lFootMidY,lFootMidZ,lFootToeX,lFootToeY,lFootToeZ,lFootAnkleX,lFootAnkleY,lFootAnkleZ,rFootHeelX,rFootHeelY,rFootHeelZ,rFootMidX,rFootMidY,rFootMidZ,rFootToeX,rFootToeY,rFootToeZ,rFootAnkleX,rFootAnkleY,rFootAnkleZ
22.71,-0.0295768,0.16128,0.971844,-0.0997954,0.185042,1.00258,0.0523719,0.164633,0.989578,-0.133893,0.450301,0.989065,0.099744,0.477062,0.969963,-0.0602292,0.23953,0.0835996,-0.13425,0.367721,0.0520567,-0.108316,0.479495,0.0620431,-0.110009,0.293815,0.0992482,0.0796995,0.0970531,0.276423,0.160521,0.118468,0.145565,0.136575,0.206989,0.0698766,0.134071,0.128723,0.246404
22.72,-0.0299731,0.160182,0.973119,-0.100406,0.183994,1.00349,0.0517614,0.163428,0.991208,-0.134785,0.448997,0.990464,0.0990564,0.476035,0.972403,-0.0594063,0.227583,0.0840077,-0.133662,0.355836,0.0527089,-0.107878,0.46746,0.0618496,-0.10906,0.282153,0.0998216,0.0784834,0.111765,0.269588,0.159808,0.139237,0.140235,0.136095,0.231142,0.0686588,0.132901,0.144832,0.241304
22.73,-0.0302133,0.159166,0.973924,-0.100787,0.182798,1.00416,0.0513698,0.162256,0.99242,-0.135625,0.44755,0.991853,0.0982771,0.475149,0.974926,-0.0586912,0.215671,0.0844284,-0.133162,0.343691,0.0530072,-0.107746,0.454922,0.0615636,-0.108204,0.270426,0.100357,0.0776959,0.126494,0.261316,0.159294,0.161198,0.133889,0.135734,0.256865,0.0672206,0.131911,0.16158,0.234833
22.74,-0.0302489,0.157861,0.974427,-0.100885,0.181597,1.00461,0.0510961,0.161074,0.993257,-0.136506,0.445879,0.993081,0.0974411,0.47384,0.977251,-0.0580917,0.203087,0.0847542,-0.132682,0.331603,0.0533305,-0.107545,0.442856,0.061424,-0.107752,0.258974,0.10088,0.0771439,0.142515,0.251336,0.159093,0.184407,0.126393,0.135644,0.283724,0.065708,0.131472,0.178851,0.22726
22.75,-0.0300242,0.156599,0.974707,-0.100753,0.180398,1.00491,0.0510897,0.159692,0.993777,-0.137443,0.444459,0.99429,0.0965859,0.472756,0.979529,-0.0572257,0.191038,0.0855146,-0.132367,0.319558,0.0536329,-0.107409,0.430685,0.0614575,-0.107047,0.246826,0.101197,0.0770719,0.158889,0.240051,0.15916,0.208639,0.118312,0.135845,0.311866,0.0641234,0.131401,0.196794,0.218529
22.76,-0.0296211,0.155378,0.974808,-0.100445,0.179073,1.00512,0.0512132,0.158231,0.993994,-0.138227,0.442818,0.995046,0.0957432,0.471632,0.981665,-0.0567032,0.179126,0.0859266,-0.131937,0.307337,0.0538992,-0.107234,0.41878,0.0611704,-0.106583,0.235275,0.101638,0.0772581,0.176065,0.227742,0.159461,0.233769,0.109571,0.136601,0.340784,0.0627602,0.13168,0.215392,0.208882
22.77,-0.0290315,0.153917,0.974741,-0.0998408,0.177777,1.00519,0.0515409,0.15678,0.993898,-0.13904,0.441131,0.995511,0.0949247,0.470416,0.983446,-0.0561764,0.167277,0.0864253,-0.131743,0.295273,0.0541229,-0.107102,0.406708,0.0610751,-0.10596,0.223721,0.102217,0.0779194,0.194525,0.214229,0.160315,0.259884,0.100724,0.137812,0.370375,0.061741,0.132395,0.234912,0.198591
22.78,-0.0282053,0.152467,0.974364,-0.09916,0.176292,1.005,0.0521529,0.155353,0.993542,-0.139884,0.439646,0.995938,0.0940875,0.469213,0.98481,-0.0554271,0.155196,0.0870251,-0.131502,0.283251,0.0543117,-0.107082,0.394728,0.0609009,-0.105513,0.212187,0.102713,0.0785459,0.215095,0.199219,0.161628,0.287012,0.0918666,0.139405,0.400405,0.0613411,0.133322,0.255142,0.187623
22.79,-0.0272305,0.151242,0.973867,-0.0982442,0.174861,1.00455,0.0529463,0.153934,0.992959,-0.140549,0.437782,0.99578,0.0933704,0.467941,0.98567,-0.0551825,0.144133,0.0872898,-0.131281,0.271299,0.0544885,-0.106645,0.382935,0.06089,-0.104926,0.20047,0.103069,0.0797484,0.23563,0.184644,0.163384,0.315136,0.0833704,0.141648,0.430697,0.0615328,0.134668,0.276324,0.176571
22.8,-0.0260945,0.149909,0.973148,-0.0972402,0.173431,1.00391,0.0539586,0.152588,0.992178,-0.141186,0.436451,0.99536,0.092592,0.466513,0.98599,-0.0545779,0.132462,0.0878062,-0.131,0.25919,0.0547246,-0.106762,0.371009,0.0606904,-0.10445,0.188941,0.103538,0.0812689,0.257265,0.169928,0.165752,0.343884,0.0755191,0.144702,0.460863,0.0624336,0.136279,0.298357,0.1656
22.81,-0.0249014,0.148751,0.972213,-0.0960752,0.172134,1.00303,0.0551321,0.151463,0.991215,-0.141812,0.4352,0.994311,0.0919866,0.464936,0.985742,-0.0538588,0.120731,0.0883641,-0.130686,0.247137,0.0548189,-0.106653,0.35891,0.0605339,-0.103731,0.177337,0.104156,0.0833697,0.280077,0.155455,0.168628,0.373275,0.0685987,0.148145,0.491035,0.0644264,0.138379,0.321234,0.154689
22.82,-0.0236401,0.147859,0.971177,-0.09485,0.170988,1.00209,0.0563709,0.150582,0.990088,-0.142294,0.434369,0.992988,0.0918428,0.463688,0.984896,-0.0532696,0.109288,0.0889214,-0.130323,0.23516,0.0550228,-0.106584,0.346761,0.060296,-0.103004,0.165859,0.104699,0.0860043,0.303496,0.141571,0.172116,0.403036,0.0631918,0.151904,0.521013,0.0677689,0.141061,0.344668,0.144476
22.83,-0.0223467,0.147073,0.970071,-0.0936531,0.170117,1.00112,0.0576199,0.149876,0.988832,-0.142498,0.433749,0.991169,0.091799,0.462663,0.983383,-0.0525532,0.097766,0.0895992,-0.130061,0.223044,0.0552402,-0.106655,0.334661,0.060121,-0.102386,0.154432,0.105221,0.0891432,0.327583,0.128469,0.176047,0.43338,0.058928,0.155548,0.550557,0.0725446,0.14409,0.368672,0.135105
22.84,-0.0211445,0.146328,0.968933,-0.0924531,0.169446,1.00018,0.058837,0.149375,0.987426,-0.142405,0.433139,0.989093,0.0920765,0.461777,0.981268,-0.0517966,0.0861165,0.0903038,-0.129831,0.211097,0.0553091,-0.106606,0.322591,0.0599007,-0.101738,0.142842,0.105849,0.0930726,0.351862,0.116321,0.180157,0.4635,0.05665,0.158799,0.579375,0.0790665,0.147821,0.393029,0.126757
22.85,-0.0199815,0.145693,0.967744,-0.0912441,0.168835,0.999215,0.0599668,0.149082,0.985881,-0.141929,0.43264,0.986617,0.0925912,0.46116,0.978567,-0.0510656,0.0745277,0.0910639,-0.129409,0.198952,0.055521,-0.106585,0.310314,0.0596502,-0.101128,0.131267,0.10655,0.0978215,0.37607,0.105502,0.184402,0.493481,0.0561122,0.161507,0.60705,0.0873965,0.151979,0.417166,0.119876
22.86,-0.0187626,0.145286,0.966555,-0.0900542,0.168451,0.998284,0.061149,0.149033,0.984274,-0.141072,0.432156,0.983881,0.0936081,0.460951,0.975442,-0.0503405,0.0630088,0.0918247,-0.129326,0.186876,0.0555074,-0.106594,0.298177,0.0593997,-0.100541,0.119988,0.107204,0.103591,0.399548,0.0961382,0.188499,0.52238,0.0575935,0.163644,0.632823,0.0976049,0.156417,0.44092,0.114521
22.87,-0.0175881,0.145178,0.965266,-0.0888001,0.168497,0.997307,0.0623229,0.14884,0.982588,-0.139987,0.431888,0.980987,0.0948218,0.461129,0.971935,-0.0495936,0.0515096,0.0927204,-0.129107,0.174925,0.0558179,-0.106786,0.286262,0.0592321,-0.0999143,0.108621,0.108081,0.109113,0.422467,0.0888932,0.192509,0.549683,0.0607782,0.165283,0.656134,0.108992,0.160913,0.463408,0.110737
22.88,-0.0163198,0.144914,0.964054,-0.0874297,0.168635,0.996281,0.0635776,0.148984,0.980775,-0.13859,0.431775,0.97795,0.0961515,0.461524,0.968263,-0.0487436,0.0401797,0.0937304,-0.128817,0.163056,0.055969,-0.106848,0.274056,0.0590564,-0.0991506,0.0972957,0.109068,0.114319,0.443814,0.0828871,0.196025,0.574342,0.0657075,0.166385,0.676521,0.120921,0.16524,0.484166,0.108933
22.89,-0.0149239,0.145096,0.962671,-0.0860284,0.169112,0.995166,0.0649958,0.148889,0.979,-0.137118,0.431719,0.974942,0.0976191,0.46228,0.964532,-0.0477887,0.028893,0.0948845,-0.128483,0.151012,0.0561996,-0.106571,0.261826,0.0588209,-0.0982627,0.0861237,0.110005,0.118626,0.463324,0.0787458,0.199094,0.595649,0.071697,0.167177,0.693608,0.132818,0.168701,0.502422,0.10847
22.9,-0.0133893,0.145383,0.961234,-0.0843748,0.169601,0.993945,0.0664509,0.149207,0.977047,-0.135603,0.431782,0.972003,0.099185,0.463204,0.960883,-0.0467284,0.0176287,0.0961521,-0.128045,0.139129,0.0564054,-0.106687,0.249643,0.0586244,-0.0973566,0.0752401,0.111066,0.121323,0.47996,0.0759102,0.201444,0.612936,0.0776716,0.168016,0.707236,0.143624,0.1708,0.517734,0.10861
22.91,-0.0117749,0.145671,0.9597,-0.0827609,0.170308,0.992468,0.0681568,0.149545,0.975103,-0.134096,0.432192,0.969301,0.100812,0.464535,0.957498,-0.0456432,0.00657611,0.0976219,-0.127458,0.127336,0.0568241,-0.1068,0.237773,0.0583194,-0.0963889,0.0643477,0.112335,0.12195,0.493203,0.0739172,0.202436,0.626001,0.0820915,0.169021,0.717018,0.152459,0.171187,0.529467,0.108406
22.92,-0.0100263,0.146297,0.95793,-0.0809958,0.171104,0.990786,0.06988,0.150262,0.973067,-0.132646,0.43271,0.966799,0.102458,0.465901,0.954347,-0.0446256,-0.00432947,0.0993182,-0.126918,0.115511,0.0571021,-0.10655,0.225508,0.0580724,-0.0953681,0.0535548,0.113935,0.120335,0.503425,0.071385,0.202005,0.63495,0.0835207,0.170277,0.722804,0.158031,0.170545,0.537325,0.107334
22.93,-0.00817426,0.146949,0.956031,-0.0792912,0.172002,0.988742,0.0717317,0.151098,0.971034,-0.131133,0.433489,0.964518,0.103984,0.467273,0.95155,-0.0439674,-0.0150582,0.101626,-0.126595,0.103858,0.0575392,-0.106596,0.213504,0.0578221,-0.0946072,0.0428381,0.115725,0.118481,0.50887,0.069218,0.200662,0.639476,0.0824578,0.171283,0.72552,0.160103,0.169311,0.541239,0.105273
22.94,-0.00626339,0.14792,0.953989,-0.0774497,0.172985,0.986564,0.0735663,0.152176,0.968974,-0.129592,0.434408,0.962503,0.105454,0.468494,0.94924,-0.0436423,-0.0258291,0.104416,-0.126305,0.0922793,0.0580613,-0.106473,0.20131,0.0576932,-0.0940755,0.0325161,0.117738,0.116701,0.509204,0.0664077,0.198971,0.639878,0.0791489,0.171262,0.725211,0.158405,0.167835,0.541144,0.102111
22.95,-0.0043064,0.149214,0.951803,-0.0755218,0.174157,0.984254,0.0755174,0.153347,0.966859,-0.127893,0.435374,0.960547,0.106962,0.469667,0.947421,-0.0437858,-0.0362735,0.107867,-0.126088,0.0808509,0.0587188,-0.106454,0.189195,0.0575316,-0.093875,0.022504,0.120272,0.115814,0.504239,0.0675649,0.196991,0.635668,0.0749891,0.168975,0.721548,0.152922,0.166618,0.537214,0.0996747
22.96,-0.00232366,0.150768,0.949574,-0.0736006,0.175663,0.98201,0.0775876,0.154611,0.96485,-0.12608,0.436488,0.958876,0.108587,0.470777,0.946167,-0.0440803,-0.0463409,0.111911,-0.126194,0.0695606,0.0594164,-0.106376,0.176997,0.0573906,-0.0939577,0.0128414,0.123207,0.114688,0.494971,0.0689012,0.194962,0.62757,0.0685421,0.165797,0.717524,0.14179,0.165127,0.5297,0.0955398
22.97,-0.000227659,0.152242,0.947469,-0.0714615,0.177257,0.979784,0.0796937,0.156079,0.962786,-0.124325,0.437996,0.957401,0.110421,0.472218,0.945348,-0.0446631,-0.055751,0.11671,-0.126333,0.0587051,0.0602874,-0.106203,0.16448,0.0573705,-0.0941409,0.00362599,0.126588,0.113864,0.486209,0.0696277,0.193101,0.618939,0.061415,0.163412,0.711558,0.130126,0.16354,0.521346,0.0912082
22.98,0.00194023,0.153934,0.945411,-0.0693555,0.178727,0.977782,0.0819068,0.157696,0.960882,-0.122508,0.439493,0.955996,0.112353,0.473709,0.944839,-0.045346,-0.0646243,0.122361,-0.126495,0.0479712,0.0613804,-0.106106,0.152075,0.0574215,-0.0945163,-0.00512289,0.130596,0.113273,0.478699,0.0708393,0.190454,0.611173,0.0553609,0.160489,0.7067,0.120696,0.16307,0.51496,0.0885967
22.99,0.00416168,0.155753,0.943578,-0.0672486,0.180251,0.975863,0.084285,0.159329,0.959188,-0.120687,0.441146,0.954927,0.114433,0.475675,0.944747,-0.0462007,-0.0725099,0.129032,-0.12689,0.0375748,0.0627408,-0.106151,0.139732,0.0574484,-0.0947533,-0.0132207,0.135484,0.113126,0.472028,0.0723843,0.188896,0.6037,0.0496084,0.158476,0.702526,0.109765,0.163181,0.508752,0.0875043
23,0.00649844,0.157545,0.942104,-0.0651241,0.181785,0.974178,0.0866917,0.161237,0.957944,-0.118759,0.442859,0.954092,0.116559,0.47794,0.944835,-0.0468791,-0.0790046,0.136761,-0.127378,0.0276819,0.0642531,-0.106189,0.127279,0.0576196,-0.0953551,-0.0200603,0.140908,0.114355,0.4646,0.0741158,0.189792,0.595144,0.0454898,0.157788,0.699457,0.0986682,0.16443,0.502215,0.0864116
23.01,0.0088493,0.159223,0.940858,-0.0630733,0.182947,0.972789,0.0891317,0.162946,0.957254,-0.116763,0.444402,0.953747,0.118799,0.480265,0.945296,-0.0473514,-0.0837125,0.145679,-0.128059,0.0183938,0.0660809,-0.106434,0.115002,0.05779,-0.0960905,-0.0253379,0.146991,0.115812,0.455563,0.0747641,0.190558,0.585515,0.0436727,0.15596,0.692895,0.0918492,0.165604,0.494883,0.0859144
23.02,0.0112199,0.16074,0.940027,-0.0612278,0.183956,0.971529,0.0915456,0.16432,0.957244,-0.114538,0.445721,0.953652,0.120988,0.482655,0.946194,-0.0474343,-0.0862977,0.155803,-0.128477,0.00993579,0.0683477,-0.106401,0.102661,0.0580077,-0.0966274,-0.0288609,0.153779,0.117095,0.445677,0.0755725,0.191448,0.575095,0.0427341,0.154837,0.684033,0.0873858,0.166306,0.485835,0.0858853
23.03,0.013348,0.161895,0.939775,-0.0594106,0.184597,0.970615,0.0938371,0.165168,0.95806,-0.11205,0.446694,0.954319,0.123325,0.484954,0.947622,-0.0468359,-0.0856912,0.166975,-0.128527,0.00187366,0.0712749,-0.106406,0.0905549,0.0580493,-0.097001,-0.0294287,0.160751,0.11856,0.434821,0.0764191,0.192234,0.564037,0.0420978,0.154471,0.673993,0.0841685,0.16709,0.475975,0.0863988
23.04,0.0153019,0.163025,0.939997,-0.0577324,0.1851,0.97004,0.0958008,0.166271,0.959552,-0.109236,0.44738,0.955364,0.125819,0.48703,0.94943,-0.0456009,-0.0819418,0.178903,-0.127886,-0.00440613,0.0748623,-0.106721,0.0799146,0.0573384,-0.0969218,-0.0282103,0.168203,0.119533,0.42341,0.0769582,0.193041,0.552471,0.0416853,0.154256,0.662842,0.0817949,0.168146,0.465097,0.087184
23.05,0.017146,0.163717,0.940601,-0.0559871,0.185188,0.969838,0.0975127,0.167197,0.961496,-0.10619,0.447617,0.956847,0.128416,0.488727,0.951708,-0.0441768,-0.0753064,0.191343,-0.127063,-0.00986903,0.0796338,-0.107865,0.0699561,0.055413,-0.0968656,-0.0245385,0.175535,0.120886,0.411672,0.0775514,0.193849,0.540561,0.041188,0.154281,0.651473,0.0797039,0.169182,0.454094,0.0877018
23.06,0.0191075,0.164312,0.94148,-0.054163,0.184989,0.969918,0.0993576,0.168143,0.963522,-0.103139,0.447659,0.958804,0.130895,0.489835,0.954253,-0.0427596,-0.0658554,0.203901,-0.126252,-0.0141034,0.0856234,-0.109046,0.0626516,0.0533121,-0.0966611,-0.01879,0.183057,0.12157,0.399828,0.0779634,0.194165,0.528559,0.0409163,0.153846,0.63974,0.078094,0.169877,0.442755,0.0880578
23.07,0.0213838,0.164738,0.942392,-0.0520396,0.184578,0.970154,0.101403,0.168932,0.965482,-0.100138,0.447188,0.960767,0.133229,0.490597,0.957172,-0.0416174,-0.0541739,0.216721,-0.125201,-0.0166158,0.0932303,-0.109659,0.0570744,0.0505901,-0.096579,-0.0115928,0.190808,0.12193,0.388022,0.0784533,0.194177,0.51659,0.0408074,0.153172,0.628165,0.0768001,0.169976,0.431382,0.0884099
23.08,0.0240083,0.164972,0.943329,-0.0496157,0.184044,0.970426,0.103806,0.169553,0.967389,-0.0973279,0.446157,0.962663,0.135295,0.490722,0.960259,-0.0405597,-0.0403886,0.229854,-0.124126,-0.0168466,0.1028,-0.111274,0.0538048,0.0472384,-0.0960725,-0.00289623,0.199165,0.12171,0.376678,0.0788605,0.194132,0.504639,0.04071,0.152917,0.616578,0.0756135,0.169853,0.419983,0.0886205
23.09,0.026871,0.164862,0.944289,-0.0469783,0.183215,0.970675,0.106504,0.17018,0.969149,-0.095113,0.445156,0.964574,0.136787,0.490536,0.963449,-0.0391922,-0.024836,0.241816,-0.123013,-0.0144666,0.11332,-0.111862,0.0501587,0.0444785,-0.0955546,0.00724447,0.207877,0.121641,0.364399,0.0789917,0.194111,0.492644,0.0407144,0.152566,0.605032,0.074737,0.169635,0.408382,0.0889115
23.1,0.0299781,0.164699,0.945177,-0.0442303,0.182155,0.970901,0.109321,0.17114,0.970761,-0.0934113,0.443952,0.966267,0.137853,0.490043,0.966428,-0.0372338,-0.00875323,0.252693,-0.121936,-0.00977893,0.12429,-0.11232,0.0470457,0.041584,-0.0948249,0.0179321,0.215998,0.121392,0.352271,0.0792718,0.193924,0.480627,0.0408381,0.152286,0.593439,0.0738181,0.16902,0.396889,0.089198
23.11,0.033271,0.164419,0.946106,-0.0413393,0.181049,0.97114,0.112298,0.171772,0.972378,-0.0923565,0.442432,0.967834,0.138448,0.489474,0.969106,-0.0352776,0.00563551,0.261621,-0.121121,-0.00232955,0.134209,-0.114108,0.0487727,0.0396616,-0.0937173,0.027827,0.224603,0.120999,0.340645,0.0792884,0.193857,0.468442,0.0409719,0.152081,0.581719,0.0730765,0.168546,0.385383,0.0893571
23.12,0.0365068,0.163917,0.947213,-0.0385134,0.179615,0.971662,0.11531,0.172165,0.974139,-0.091777,0.440705,0.969282,0.138676,0.488946,0.971502,-0.0330559,0.0149808,0.268683,-0.120336,0.008057,0.142171,-0.114129,0.0598909,0.0499161,-0.0919484,0.0379411,0.232559,0.120457,0.328366,0.0798325,0.193796,0.45633,0.0411342,0.151957,0.570058,0.0722872,0.168026,0.373568,0.0898521
23.13,0.0396247,0.163208,0.948738,-0.0357098,0.178205,0.972581,0.118264,0.172586,0.976078,-0.091732,0.43909,0.970674,0.138528,0.488517,0.973334,-0.030615,0.0233073,0.274228,-0.119556,0.021878,0.148656,-0.114266,0.0773531,0.057732,-0.089631,0.0484643,0.239825,0.120158,0.316378,0.0803056,0.193604,0.444223,0.0413346,0.151667,0.55813,0.0717353,0.167631,0.362072,0.0904545
23.14,0.0424956,0.162464,0.950627,-0.033067,0.1766,0.974008,0.120989,0.172558,0.978367,-0.0918176,0.437245,0.971935,0.138234,0.488385,0.974693,-0.0287236,0.0335088,0.277863,-0.118811,0.0376124,0.153208,-0.1139,0.096786,0.064592,-0.0878584,0.0605102,0.24494,0.119749,0.304354,0.0807752,0.193468,0.432032,0.0415946,0.151402,0.546513,0.0708242,0.167239,0.350629,0.090962
23.15,0.0450407,0.161693,0.953007,-0.0306489,0.175573,0.975964,0.123469,0.172444,0.980804,-0.0919921,0.435318,0.97326,0.137955,0.488545,0.975628,-0.0273305,0.0451664,0.279965,-0.118087,0.0541556,0.15595,-0.112633,0.1164,0.0693916,-0.0863509,0.0740209,0.248146,0.11962,0.292265,0.0812605,0.193321,0.420026,0.041936,0.151096,0.534683,0.0701714,0.167135,0.339133,0.091822
23.16,0.047154,0.160797,0.955615,-0.0284815,0.17451,0.978401,0.125592,0.172157,0.983349,-0.0920686,0.433958,0.97481,0.137921,0.488833,0.976132,-0.0261648,0.0578493,0.280329,-0.116691,0.0712584,0.157066,-0.111664,0.136406,0.0724162,-0.0849677,0.0882505,0.249665,0.119376,0.280088,0.0817544,0.193206,0.407951,0.042254,0.150775,0.522851,0.0694814,0.166964,0.327878,0.0923802
23.17,0.049001,0.160149,0.958264,-0.026467,0.173628,0.98115,0.127569,0.171733,0.9858,-0.0918731,0.432432,0.976302,0.138061,0.489025,0.976425,-0.0248109,0.0711425,0.279359,-0.115274,0.0885281,0.15654,-0.109917,0.155181,0.0736505,-0.0836482,0.102663,0.249573,0.119185,0.268161,0.082368,0.193016,0.39592,0.0426039,0.150464,0.511003,0.0688563,0.166901,0.316375,0.0931155
23.18,0.0506621,0.159182,0.96083,-0.0246612,0.172633,0.98388,0.129287,0.170849,0.988089,-0.0913326,0.431112,0.977882,0.138364,0.489008,0.976605,-0.0233825,0.0849439,0.276766,-0.113869,0.106711,0.154671,-0.108878,0.176498,0.0744542,-0.0823051,0.117686,0.248128,0.118841,0.256189,0.0830233,0.192764,0.383831,0.0429726,0.150215,0.499184,0.0682411,0.166536,0.304967,0.0940448
23.19,0.0520313,0.158042,0.963106,-0.0230678,0.171609,0.986465,0.130728,0.17033,0.989918,-0.0909248,0.43,0.979625,0.138751,0.488551,0.97687,-0.0218371,0.0990332,0.272736,-0.112614,0.12596,0.151575,-0.108215,0.200296,0.0751324,-0.0808729,0.13329,0.245152,0.118378,0.244227,0.083655,0.192574,0.371724,0.0434308,0.149957,0.487342,0.0676671,0.166119,0.293563,0.0949243
23.2,0.0532298,0.156977,0.964957,-0.0216198,0.170373,0.988679,0.132009,0.169412,0.991502,-0.090239,0.428843,0.981375,0.139087,0.487732,0.977424,-0.0208614,0.113872,0.266624,-0.111493,0.14634,0.147223,-0.106711,0.223707,0.0739097,-0.0797197,0.149359,0.240798,0.11808,0.232274,0.0842834,0.192317,0.3597,0.043827,0.149726,0.475358,0.0671733,0.165755,0.282104,0.0957288
23.21,0.0542856,0.155801,0.966499,-0.0203241,0.16905,0.990557,0.133225,0.167954,0.992961,-0.0897438,0.428049,0.983374,0.139547,0.486517,0.978321,-0.0199805,0.12904,0.259154,-0.110745,0.167886,0.141701,-0.1063,0.250375,0.0730454,-0.0787241,0.166276,0.234586,0.117591,0.220325,0.0847663,0.192128,0.347522,0.044172,0.149619,0.463547,0.0667159,0.165278,0.270557,0.0964858
