timeList,torsoBackBottomX,torsoBackBottomY,torsoBackBottomZ,torsoBackLeftX,torsoBackLeftY,torsoBackLeftZ,torsoBackRightX,torsoBackRightY,torsoBackRightZ,torsoFrontLeftX,torsoFrontLeftY,torsoFrontLeftZ,torsoFrontRightX,torsoFrontRightY,torsoFrontRightZ,lFootHeelX,lFootHeelY,lFootHeelZ,lFootMidX,lFootMidY,lFootMidZ,lFootToeX,lFootToeY,lFootToeZ,lFootAnkleX,lFootAnkleY,lFootAnkleZ,rFootHeelX,rFootHeelY,rFootHeelZ,rFootMidX,rFootMidY,rFootMidZ,rFootToeX,rFootToeY,rFootToeZ,rFootAnkleX,rFootAnkleY,rFootAnkleZ
35.22,0.0100527,0.460791,0.965216,-0.0353217,0.472077,1.0278,0.0345342,0.477942,1.0316,-0.0827851,0.686806,0.971667,0.117648,0.66669,0.977587,-0.0960903,0.839855,0.0582255,-0.180304,0.985587,0.0878736,-0.152086,1.03342,0.141449,-0.143504,0.875674,0.102925,0.0273093,0.231428,0.089544,0.114474,0.359684,0.0520807,0.0912162,0.432916,0.0518746,0.0782603,0.287456,0.0997207
35.23,0.00800895,0.461713,0.96306,-0.0372367,0.472795,1.02607,0.0327612,0.478552,1.02942,-0.0838181,0.687981,0.969581,0.116498,0.666727,0.975346,-0.0915863,0.831184,0.0584086,-0.179788,0.976812,0.0835372,-0.148356,1.02854,0.131004,-0.13963,0.868661,0.0996112,0.0272973,0.220316,0.092885,0.114932,0.348112,0.0523887,0.0916474,0.421181,0.0516692,0.0789195,0.276971,0.102009
35.24,0.00617638,0.462099,0.961221,-0.0392272,0.474056,1.02433,0.030869,0.479325,1.0276,-0.0851441,0.689205,0.968003,0.115142,0.667164,0.973346,-0.0861768,0.823024,0.0587285,-0.177152,0.968522,0.0773615,-0.145168,1.02361,0.120705,-0.134805,0.861608,0.0964293,0.0279508,0.209843,0.096964,0.11524,0.336461,0.0527938,0.0921531,0.409476,0.0514961,0.0796116,0.266357,0.104877
35.25,0.00401359,0.463308,0.95966,-0.0413394,0.475493,1.02276,0.0288492,0.480235,1.02605,-0.0865953,0.690838,0.966984,0.113638,0.668011,0.971787,-0.0844601,0.816786,0.0601808,-0.173971,0.960928,0.0717506,-0.141895,1.01918,0.111446,-0.132609,0.856748,0.0948658,0.0288658,0.199814,0.101756,0.115689,0.325313,0.0534322,0.0925689,0.397951,0.0513178,0.080239,0.256577,0.108163
35.26,0.00169171,0.46466,0.958299,-0.0435674,0.477175,1.02142,0.026543,0.481131,1.02481,-0.0878395,0.692567,0.966359,0.112164,0.668966,0.970613,-0.0848129,0.809979,0.0619034,-0.170714,0.954887,0.0650284,-0.138349,1.01488,0.101897,-0.132204,0.853359,0.0923895,0.0300783,0.19063,0.107082,0.115993,0.314387,0.0541157,0.0928577,0.38649,0.0509653,0.0808935,0.247103,0.111842
35.27,-0.000932882,0.466467,0.957339,-0.046181,0.479376,1.02018,0.0241588,0.482096,1.02404,-0.0890313,0.69474,0.966102,0.110819,0.670057,0.969995,-0.0862048,0.803808,0.063073,-0.167889,0.948805,0.0580199,-0.134442,1.01015,0.0916073,-0.132137,0.848564,0.090563,0.0307188,0.181795,0.113337,0.116311,0.303715,0.0550305,0.0930191,0.375021,0.050385,0.0814072,0.238518,0.115481
35.28,-0.00371054,0.468215,0.956615,-0.0489705,0.481611,1.01927,0.0214287,0.48348,1.02339,-0.0901514,0.697214,0.966284,0.109689,0.671229,0.969952,-0.0869773,0.795157,0.0644131,-0.166235,0.940959,0.0519618,-0.132148,1.00368,0.082426,-0.132485,0.842272,0.0893746,0.0319911,0.174123,0.120239,0.116638,0.293281,0.0561365,0.0933643,0.363862,0.0497897,0.0821636,0.230315,0.119994
35.29,-0.00600058,0.469279,0.956483,-0.0517594,0.483599,1.01896,0.0186724,0.48528,1.02301,-0.0910464,0.699698,0.966654,0.108634,0.672463,0.970419,-0.087745,0.785277,0.065664,-0.166388,0.931286,0.0473928,-0.132312,0.99539,0.0752257,-0.133339,0.834256,0.0887217,0.0329608,0.166942,0.12803,0.116935,0.282876,0.0573871,0.0936979,0.352719,0.0492728,0.0830471,0.222897,0.125066
35.3,-0.00913636,0.471699,0.956231,-0.0545738,0.485344,1.01904,0.0159437,0.486615,1.0232,-0.0920898,0.702179,0.96722,0.107154,0.672842,0.970979,-0.0887323,0.774924,0.0664442,-0.167576,0.920832,0.0430055,-0.133804,0.986014,0.0686358,-0.134821,0.825179,0.0882259,0.0339804,0.161304,0.137046,0.117323,0.272883,0.0590815,0.0940973,0.341777,0.0488976,0.0839794,0.216067,0.130853
35.31,-0.011986,0.473673,0.956374,-0.0570606,0.486775,1.01978,0.0133154,0.488163,1.02367,-0.0931882,0.704941,0.968194,0.105952,0.67414,0.972097,-0.0898846,0.763892,0.0671841,-0.16923,0.910172,0.0409739,-0.134646,0.976492,0.0632304,-0.136019,0.815712,0.0879431,0.0344428,0.156801,0.147024,0.117521,0.263575,0.0614573,0.094168,0.331259,0.0486146,0.0846549,0.210363,0.137601
35.32,-0.0139283,0.474456,0.957187,-0.0595221,0.488329,1.0208,0.0109887,0.489021,1.02455,-0.09448,0.707341,0.969429,0.10427,0.675048,0.973516,-0.0903196,0.752464,0.0675746,-0.169544,0.898703,0.040651,-0.134636,0.965304,0.0610268,-0.136501,0.805309,0.0880555,0.0346251,0.155101,0.157643,0.117422,0.254931,0.0643944,0.093834,0.321078,0.0485234,0.0852525,0.206412,0.14474
35.33,-0.0165866,0.476317,0.957759,-0.0616145,0.48971,1.02204,0.00894115,0.489708,1.02572,-0.0961382,0.709441,0.971026,0.102213,0.675767,0.975037,-0.0907187,0.740772,0.0680331,-0.170074,0.887251,0.0405066,-0.134811,0.954003,0.0594003,-0.136596,0.79429,0.0884479,0.0345339,0.155241,0.169012,0.117347,0.246589,0.0674558,0.0935962,0.310803,0.0487118,0.0860303,0.204033,0.152078
35.34,-0.0189677,0.477853,0.958734,-0.0636065,0.490805,1.02363,0.00689604,0.490441,1.02699,-0.0977246,0.71098,0.972832,0.100165,0.676329,0.976667,-0.0905677,0.729183,0.0684275,-0.170535,0.875464,0.0402428,-0.135125,0.942729,0.0584343,-0.136907,0.783137,0.0888503,0.0348092,0.157812,0.180891,0.117884,0.238887,0.0709666,0.0936771,0.300918,0.0491027,0.0871954,0.203186,0.159679
35.35,-0.0209066,0.478528,0.960065,-0.0654284,0.491574,1.02535,0.00492447,0.490654,1.02852,-0.0997087,0.712693,0.974986,0.0979508,0.676741,0.978505,-0.0909703,0.717344,0.0687288,-0.170921,0.863623,0.0401299,-0.135286,0.931046,0.0575921,-0.136703,0.771938,0.0890917,0.0353616,0.162135,0.193467,0.118017,0.23219,0.0760365,0.093876,0.292138,0.0497574,0.0882805,0.204311,0.167912
35.36,-0.0233044,0.479992,0.96104,-0.0674204,0.492737,1.02693,0.00280853,0.491176,1.03001,-0.101592,0.714244,0.977264,0.0955691,0.676866,0.980409,-0.090591,0.705538,0.0690271,-0.171033,0.851664,0.0401125,-0.135295,0.919387,0.0568231,-0.136184,0.760521,0.0892824,0.035466,0.16855,0.206783,0.116987,0.227088,0.0829765,0.0940775,0.28486,0.05096,0.0886424,0.207023,0.177033
35.37,-0.0255394,0.480791,0.962118,-0.0695416,0.493945,1.02849,0.000985535,0.491119,1.03151,-0.103338,0.71527,0.979596,0.0934386,0.676756,0.982358,-0.0905516,0.693643,0.0692685,-0.171142,0.839773,0.0400593,-0.135239,0.907557,0.0560844,-0.135849,0.748652,0.089376,0.0346354,0.170959,0.224268,0.115928,0.223985,0.091782,0.0944107,0.279151,0.0527535,0.0881726,0.211519,0.18675
35.38,-0.0278649,0.481722,0.963244,-0.0714451,0.494695,1.03005,-0.000846107,0.490998,1.03288,-0.104707,0.716201,0.981866,0.0914924,0.676237,0.984352,-0.0906888,0.681724,0.0694989,-0.171362,0.82776,0.0399642,-0.135353,0.895627,0.0554551,-0.135642,0.736603,0.0895223,0.0329988,0.181462,0.237801,0.114812,0.222689,0.102035,0.0950199,0.274475,0.0550646,0.0870757,0.217655,0.197074
35.39,-0.0300743,0.482208,0.964363,-0.073352,0.495405,1.03153,-0.0028502,0.490897,1.03408,-0.105903,0.716857,0.983954,0.089977,0.675277,0.986255,-0.0910671,0.669737,0.0697679,-0.17165,0.815696,0.0399011,-0.135594,0.883696,0.0550757,-0.136131,0.72496,0.089512,0.0307897,0.194942,0.24958,0.113473,0.22358,0.112336,0.095345,0.271384,0.0589069,0.0855419,0.225781,0.207048
35.4,-0.0323285,0.482546,0.965662,-0.0753532,0.496263,1.03295,-0.00479306,0.490623,1.03533,-0.10689,0.717763,0.985899,0.0888361,0.67415,0.988014,-0.0910146,0.65776,0.069923,-0.171843,0.80358,0.0398768,-0.135844,0.871775,0.0549659,-0.13625,0.713,0.0895597,0.0280786,0.210054,0.259823,0.112234,0.226795,0.122061,0.095379,0.270106,0.0636361,0.0838099,0.235881,0.215878
35.41,-0.0344663,0.482787,0.966969,-0.0771208,0.4965,1.03471,-0.00662967,0.490051,1.03678,-0.107362,0.718168,0.987723,0.088024,0.672741,0.989561,-0.0912025,0.645452,0.0702802,-0.172014,0.791398,0.0398949,-0.136027,0.859673,0.0547259,-0.136239,0.700957,0.0897024,0.0251203,0.225268,0.268293,0.111038,0.231895,0.130567,0.0949026,0.270204,0.0683113,0.0819698,0.2474,0.223108
35.42,-0.0366495,0.482544,0.968751,-0.0789569,0.496778,1.03666,-0.00848768,0.489563,1.03843,-0.107903,0.718599,0.989474,0.087449,0.671268,0.991235,-0.0910748,0.633409,0.0704694,-0.172136,0.77927,0.0398579,-0.135902,0.847606,0.0545674,-0.136712,0.689117,0.0900438,0.0212879,0.240161,0.273611,0.109735,0.238824,0.138214,0.094806,0.273777,0.0738764,0.0797568,0.25882,0.229108
35.43,-0.0386733,0.482129,0.970718,-0.0806217,0.496729,1.03876,-0.0102901,0.488858,1.04026,-0.108241,0.718714,0.991314,0.086681,0.669752,0.992906,-0.0907979,0.621347,0.0707504,-0.172269,0.767024,0.0398822,-0.136204,0.835419,0.0543995,-0.136672,0.677084,0.0901587,0.0153,0.25458,0.277323,0.108599,0.248405,0.145007,0.0953865,0.282302,0.0797797,0.0771794,0.269978,0.234803
35.44,-0.0401138,0.481333,0.972876,-0.082072,0.496294,1.04102,-0.011718,0.487785,1.04248,-0.108554,0.718438,0.993099,0.0861549,0.668373,0.994766,-0.0908877,0.609128,0.0711623,-0.172386,0.754737,0.0398662,-0.136387,0.823223,0.0542517,-0.136996,0.665163,0.0905129,0.0117912,0.265847,0.280781,0.107577,0.260458,0.150343,0.0962548,0.29559,0.0853284,0.0746447,0.281267,0.239523
35.45,-0.0417685,0.480495,0.975287,-0.0835035,0.49548,1.04337,-0.0131385,0.486742,1.04471,-0.109224,0.717914,0.995028,0.0852862,0.667243,0.996813,-0.0927215,0.596968,0.0715986,-0.172487,0.742527,0.0398461,-0.136469,0.810902,0.0538818,-0.137144,0.653278,0.0908866,0.00960679,0.275764,0.283175,0.106656,0.27514,0.153962,0.0965944,0.312477,0.0897769,0.0722021,0.293225,0.24296
35.46,-0.0430581,0.479559,0.977586,-0.0847632,0.494666,1.04555,-0.0145256,0.485903,1.04696,-0.109798,0.717138,0.99706,0.0844875,0.666108,0.99893,-0.0925273,0.584716,0.0720331,-0.172538,0.730374,0.039889,-0.136598,0.798754,0.0538798,-0.137381,0.641301,0.0911536,0.00649902,0.286781,0.283372,0.105686,0.291966,0.155839,0.0960118,0.331767,0.0931115,0.070074,0.305962,0.244974
35.47,-0.0441291,0.478343,0.979781,-0.0859772,0.49346,1.04777,-0.0156234,0.484568,1.04929,-0.110801,0.716163,0.999108,0.0837566,0.665107,1.00121,-0.0917871,0.57261,0.072245,-0.172578,0.718162,0.0399006,-0.136833,0.786675,0.0539729,-0.137683,0.629399,0.0915764,0.00451486,0.297214,0.282926,0.104629,0.310177,0.156095,0.0947395,0.352693,0.0951341,0.0679471,0.319601,0.245271
35.48,-0.0451639,0.477069,0.982003,-0.0871426,0.492334,1.04962,-0.0167961,0.483383,1.0515,-0.111536,0.714947,1.00135,0.0827994,0.663985,1.00349,-0.0914321,0.560745,0.0726036,-0.172612,0.70595,0.0399391,-0.136839,0.774408,0.0537396,-0.137151,0.617181,0.0919145,0.00353701,0.308023,0.280848,0.103416,0.32929,0.154736,0.0928136,0.374399,0.0958398,0.0663683,0.333737,0.244014
35.49,-0.0462267,0.475821,0.984048,-0.0882808,0.490818,1.05185,-0.0179111,0.482155,1.05355,-0.112469,0.713588,1.0036,0.0822119,0.662816,1.00589,-0.089916,0.548695,0.0726118,-0.17262,0.693733,0.0400045,-0.137076,0.762395,0.054021,-0.136445,0.60499,0.0917001,0.0033482,0.319322,0.277344,0.102267,0.348837,0.151973,0.0908521,0.396563,0.0954345,0.0651985,0.348453,0.241348
35.5,-0.0471294,0.474578,0.985887,-0.0894079,0.489517,1.05372,-0.0189641,0.480842,1.05551,-0.113406,0.712105,1.00581,0.0812249,0.661452,1.00812,-0.0901768,0.53689,0.0729867,-0.17265,0.681527,0.0400773,-0.13708,0.750171,0.054008,-0.136206,0.592503,0.0919102,0.00245846,0.332378,0.271708,0.101038,0.368563,0.147926,0.0890852,0.419225,0.0940611,0.0642807,0.363561,0.237201
35.51,-0.0478349,0.473234,0.987464,-0.090378,0.488151,1.0554,-0.019807,0.479171,1.05736,-0.114091,0.710456,1.00788,0.08065,0.659977,1.01032,-0.0898624,0.524656,0.0731947,-0.172689,0.669225,0.0400806,-0.137071,0.737897,0.0539262,-0.136101,0.580181,0.0922569,0.0025066,0.34413,0.265777,0.0999665,0.388693,0.142812,0.0878424,0.442292,0.0920174,0.0633739,0.379072,0.231825
35.52,-0.0484299,0.472074,0.98884,-0.0914677,0.486857,1.05694,-0.0209465,0.478081,1.05901,-0.114984,0.708596,1.00991,0.0798634,0.658427,1.01236,-0.089901,0.512522,0.0735871,-0.172653,0.65697,0.0402061,-0.137006,0.725838,0.0540106,-0.135879,0.568043,0.09276,0.000971407,0.359644,0.256777,0.0992458,0.409525,0.137004,0.0869774,0.466164,0.0895148,0.0625446,0.395122,0.22536
35.53,-0.0494857,0.470772,0.990391,-0.0923157,0.485426,1.0584,-0.0219284,0.476713,1.06052,-0.115469,0.707,1.01149,0.0793798,0.656614,1.01421,-0.089575,0.500303,0.0736665,-0.172732,0.644863,0.0403354,-0.137169,0.713449,0.053859,-0.136059,0.556405,0.0929153,0.000500167,0.374314,0.247455,0.0988549,0.431281,0.130663,0.0868937,0.490942,0.0868203,0.0620266,0.41191,0.217941
35.54,-0.0495286,0.469792,0.991,-0.093148,0.484235,1.05962,-0.0227573,0.475285,1.06179,-0.115796,0.70539,1.01285,0.0787233,0.654666,1.01573,-0.0895952,0.488351,0.0738919,-0.172598,0.63252,0.0403062,-0.137203,0.701252,0.0538513,-0.135812,0.544331,0.0930742,-0.00017639,0.390063,0.236777,0.0991709,0.453835,0.124165,0.0871675,0.516061,0.0839084,0.0616175,0.42924,0.209829
35.55,-0.0500443,0.468294,0.991976,-0.0938036,0.483017,1.06057,-0.0233892,0.473749,1.06288,-0.11615,0.70388,1.01384,0.0783807,0.652976,1.01715,-0.0894938,0.474428,0.0743742,-0.17258,0.620281,0.0403064,-0.137134,0.689116,0.0538968,-0.135755,0.532301,0.0934645,-0.000486275,0.406558,0.224796,0.100298,0.4771,0.117608,0.0882297,0.541843,0.0812055,0.0615641,0.447485,0.200749
35.56,-0.0511027,0.466356,0.993257,-0.094366,0.481764,1.06137,-0.0239588,0.472123,1.06371,-0.116526,0.702349,1.01437,0.0780479,0.651248,1.01814,-0.0892148,0.462387,0.0746161,-0.172623,0.608321,0.0405111,-0.13719,0.676984,0.0539943,-0.136115,0.519781,0.0945052,-0.00163802,0.425981,0.209771,0.101817,0.501205,0.110735,0.0898765,0.567784,0.0786031,0.0614444,0.466232,0.191107
35.57,-0.0513037,0.464977,0.993806,-0.0947259,0.480522,1.06195,-0.0244566,0.470797,1.06432,-0.11682,0.701153,1.01446,0.0775774,0.649565,1.01878,-0.0893776,0.450383,0.0748769,-0.1726,0.595976,0.0405009,-0.137326,0.664847,0.0540335,-0.135654,0.507965,0.0944154,-0.00195107,0.444963,0.196332,0.103514,0.525609,0.103659,0.0924934,0.594116,0.0761253,0.0616866,0.485729,0.181066
35.58,-0.0507946,0.463884,0.993636,-0.0950227,0.479124,1.06239,-0.0245525,0.469353,1.06465,-0.117102,0.699792,1.01426,0.0771956,0.648081,1.01912,-0.0888949,0.43797,0.0751076,-0.172645,0.583811,0.0405454,-0.137286,0.652648,0.0540738,-0.13568,0.495879,0.0946766,-0.00209767,0.464705,0.182385,0.105199,0.550363,0.0964313,0.0957237,0.620513,0.0738437,0.0623233,0.506058,0.170725
35.59,-0.0508217,0.462567,0.993713,-0.0949728,0.477829,1.0625,-0.0246035,0.468062,1.0647,-0.1174,0.698453,1.01372,0.0770137,0.646715,1.01907,-0.0895073,0.425628,0.075774,-0.172664,0.571609,0.0405308,-0.137345,0.640465,0.0540609,-0.135521,0.483833,0.0948082,-0.00180517,0.486169,0.16812,0.107548,0.575339,0.0898487,0.0996036,0.647104,0.0717521,0.0633074,0.527177,0.160287
35.6,-0.050518,0.461089,0.993506,-0.0947049,0.476604,1.06212,-0.0243838,0.466474,1.06449,-0.117646,0.697117,1.01278,0.0766554,0.645479,1.01867,-0.0886277,0.413519,0.0755397,-0.172703,0.559252,0.0405876,-0.137504,0.62865,0.054312,-0.135274,0.471602,0.0952643,-0.000909772,0.508194,0.15438,0.110521,0.600964,0.0836273,0.103864,0.673984,0.0699971,0.0648795,0.54924,0.150013
35.61,-0.0505724,0.459259,0.993408,-0.0944202,0.475144,1.06181,-0.0239876,0.465359,1.06396,-0.11804,0.695921,1.01155,0.0760392,0.644202,1.0179,-0.0884277,0.403321,0.0749602,-0.172688,0.547051,0.0405491,-0.137751,0.61625,0.0543867,-0.134789,0.459428,0.0954122,0.000673538,0.531615,0.140409,0.114076,0.627303,0.0779744,0.108902,0.701231,0.0690033,0.0663982,0.572181,0.139906
35.62,-0.05017,0.457759,0.99275,-0.0939622,0.473939,1.06114,-0.0235709,0.464374,1.06315,-0.118525,0.694881,1.01006,0.0760394,0.643623,1.0168,-0.0882646,0.391382,0.0751123,-0.172771,0.534722,0.0405953,-0.138048,0.603928,0.0546413,-0.134574,0.447437,0.0956437,0.00312702,0.555713,0.126857,0.118139,0.654051,0.0730866,0.113602,0.728331,0.0682723,0.0690088,0.595679,0.130264
35.63,-0.0494551,0.45675,0.99171,-0.0932621,0.472942,1.05985,-0.0228895,0.463152,1.06209,-0.118891,0.693635,1.00824,0.075793,0.642846,1.01532,-0.0877857,0.378978,0.0752297,-0.172789,0.52242,0.0404813,-0.138387,0.592164,0.0548193,-0.133691,0.435154,0.0959153,0.00633271,0.57999,0.114612,0.122532,0.681463,0.0690382,0.118325,0.755845,0.0686012,0.0724091,0.619715,0.121362
35.64,-0.0487488,0.455449,0.990512,-0.0925038,0.471913,1.05873,-0.0222466,0.462394,1.06072,-0.11917,0.692539,1.00618,0.0752631,0.642023,1.01358,-0.0874261,0.36729,0.0754713,-0.172751,0.510167,0.0405786,-0.137909,0.579626,0.0540703,-0.132844,0.422689,0.0966276,0.0101862,0.605009,0.103186,0.127269,0.709218,0.0660307,0.122993,0.783535,0.0700391,0.0762364,0.644451,0.113351
35.65,-0.0477216,0.454481,0.989053,-0.0916034,0.470828,1.05721,-0.0213723,0.461596,1.05911,-0.119539,0.691572,1.00391,0.0750354,0.641647,1.01155,-0.0870497,0.356197,0.0756024,-0.172652,0.497883,0.0405437,-0.138017,0.567578,0.0540903,-0.133159,0.4115,0.0967361,0.0146343,0.630598,0.0927838,0.132264,0.73733,0.0643919,0.127394,0.81131,0.0726533,0.0805123,0.669445,0.106494
35.66,-0.0468202,0.453275,0.987603,-0.0906043,0.46991,1.05547,-0.0203045,0.46092,1.05733,-0.11981,0.690694,1.00142,0.075035,0.641294,1.00922,-0.0868586,0.343796,0.0759948,-0.172591,0.485704,0.0404643,-0.138188,0.5555,0.0539419,-0.131614,0.399015,0.097412,0.0205316,0.656419,0.0836857,0.137448,0.765654,0.0643144,0.131506,0.839057,0.0765878,0.0841454,0.695109,0.100326
35.67,-0.0457906,0.452703,0.985625,-0.0896068,0.469193,1.05353,-0.0191252,0.460391,1.05518,-0.11993,0.689832,0.998775,0.0751349,0.641127,1.00665,-0.0853896,0.330151,0.0763203,-0.172646,0.473487,0.0405531,-0.138217,0.543432,0.0538645,-0.130926,0.387285,0.0978806,0.026636,0.68208,0.0766162,0.142458,0.794083,0.0661243,0.134908,0.866514,0.0822421,0.0892766,0.720785,0.0965005
35.68,-0.0444361,0.451953,0.983572,-0.0884432,0.468696,1.05132,-0.0178968,0.459897,1.05285,-0.119844,0.689097,0.996027,0.0753777,0.641023,1.00385,-0.085159,0.318509,0.0767174,-0.172579,0.461357,0.0405649,-0.138332,0.531274,0.0535704,-0.130541,0.37557,0.0983358,0.0331167,0.707273,0.0713083,0.146804,0.821768,0.0699342,0.137533,0.893386,0.0897224,0.0957903,0.745894,0.0951172
35.69,-0.0433396,0.451333,0.981332,-0.0871033,0.46819,1.04886,-0.0165467,0.45977,1.0503,-0.119543,0.688509,0.993185,0.0758092,0.641346,1.00086,-0.0852176,0.307592,0.0772595,-0.172436,0.449121,0.040475,-0.138519,0.519309,0.0533737,-0.130102,0.363974,0.0988675,0.0397901,0.731891,0.0677052,0.15103,0.848946,0.0749086,0.139489,0.918756,0.0990736,0.100533,0.770841,0.0945428
35.7,-0.0420809,0.450829,0.979035,-0.0857015,0.467629,1.0464,-0.015005,0.459516,1.04768,-0.119194,0.687891,0.990303,0.0764178,0.641656,0.997751,-0.084781,0.295977,0.0778897,-0.172477,0.437182,0.0406083,-0.138536,0.507284,0.0530541,-0.129714,0.352432,0.0995211,0.0467882,0.754435,0.0649708,0.155253,0.87452,0.0815903,0.140778,0.941904,0.110065,0.106177,0.793142,0.0957127
35.71,-0.0405785,0.450386,0.976665,-0.0841144,0.467123,1.04389,-0.0134444,0.459796,1.04484,-0.118829,0.687519,0.987366,0.0770948,0.642002,0.994514,-0.0838078,0.283581,0.0787998,-0.172381,0.42504,0.0406469,-0.13862,0.495178,0.0527622,-0.129227,0.34095,0.100338,0.0526293,0.77586,0.0636241,0.157654,0.897684,0.0899919,0.140575,0.962649,0.121981,0.110791,0.814179,0.0982763
