timeList,torsoBackBottomX,torsoBackBottomY,torsoBackBottomZ,torsoBackLeftX,torsoBackLeftY,torsoBackLeftZ,torsoBackRightX,torsoBackRightY,torsoBackRightZ,torsoFrontLeftX,torsoFrontLeftY,torsoFrontLeftZ,torsoFrontRightX,torsoFrontRightY,torsoFrontRightZ,lFootHeelX,lFootHeelY,lFootHeelZ,lFootMidX,lFootMidY,lFootMidZ,lFootToeX,lFootToeY,lFootToeZ,lFootAnkleX,lFootAnkleY,lFootAnkleZ,rFootHeelX,rFootHeelY,rFootHeelZ,rFootMidX,rFootMidY,rFootMidZ,rFootToeX,rFootToeY,rFootToeZ,rFootAnkleX,rFootAnkleY,rFootAnkleZ
25.25,0.0481036,0.333594,0.936644,-0.0337306,0.353148,1.01748,0.085426,0.363335,1.01021,-0.0561844,0.599438,0.986412,0.0652764,0.60336,0.980846,-0.069893,0.587997,0.0581181,-0.126085,0.715262,0.0219448,-0.0763319,0.828879,0.047396,-0.101484,0.637977,0.0715303,0.0761152,0.0846742,0.181707,0.137007,0.164319,0.0645621,0.101403,0.229192,0.0378396,0.127501,0.119784,0.156774
25.26,0.0472683,0.33357,0.937437,-0.034559,0.353858,1.01884,0.0847116,0.363081,1.01116,-0.0579296,0.59933,0.988775,0.0632942,0.603086,0.982919,-0.069958,0.57596,0.0580867,-0.126207,0.703257,0.0220004,-0.0763324,0.816964,0.0472102,-0.101502,0.626366,0.0714315,0.0774096,0.09202,0.194101,0.137425,0.160825,0.0700415,0.101824,0.221975,0.0370913,0.128869,0.124906,0.166634
25.27,0.0463059,0.333293,0.93843,-0.0352834,0.354026,1.02039,0.0838616,0.362568,1.01212,-0.0595533,0.599255,0.99124,0.0617405,0.602706,0.985078,-0.0697755,0.563772,0.0580502,-0.126238,0.691315,0.0221611,-0.0762555,0.804975,0.0472538,-0.101331,0.614625,0.0714331,0.0782444,0.0993773,0.207057,0.137767,0.159117,0.0779217,0.101577,0.214747,0.0362522,0.128667,0.131558,0.177494
25.28,0.0450967,0.33276,0.939463,-0.0362425,0.354343,1.02212,0.0829398,0.361738,1.01322,-0.0605421,0.598676,0.993545,0.0604346,0.602032,0.987264,-0.0700138,0.55155,0.058062,-0.126252,0.679031,0.0221149,-0.0761931,0.792665,0.0472691,-0.101525,0.602388,0.0712178,0.078109,0.107604,0.219186,0.137675,0.161245,0.0873886,0.102185,0.2126,0.0378893,0.12831,0.139429,0.188422
25.29,0.043729,0.332026,0.94058,-0.0372114,0.354688,1.02393,0.0818507,0.360794,1.01442,-0.0613252,0.598284,0.995778,0.0597074,0.601207,0.989505,-0.0699814,0.539032,0.0579938,-0.126352,0.66685,0.0221795,-0.07619,0.78075,0.0475627,-0.101573,0.590154,0.0712313,0.0779594,0.11649,0.229982,0.137356,0.167981,0.0971182,0.101819,0.217046,0.0411311,0.127806,0.148283,0.198588
25.3,0.0422723,0.331195,0.941879,-0.0382371,0.354389,1.0261,0.0806541,0.359686,1.01577,-0.0616743,0.598042,0.997903,0.0591866,0.600362,0.991732,-0.0701101,0.526833,0.0579604,-0.126455,0.654669,0.022308,-0.0762547,0.76809,0.0473739,-0.101659,0.577737,0.0710182,0.0775833,0.12558,0.238265,0.136919,0.177998,0.105693,0.102134,0.224806,0.0448106,0.126873,0.157902,0.207073
25.31,0.0405829,0.330451,0.943317,-0.0394473,0.354487,1.02834,0.0794226,0.358582,1.01733,-0.0616831,0.597796,0.999891,0.0591688,0.599439,0.994062,-0.070101,0.514351,0.0580328,-0.126523,0.642303,0.0222816,-0.0762577,0.75588,0.0476066,-0.101894,0.566136,0.0716653,0.076178,0.135452,0.243995,0.136378,0.189927,0.112689,0.101415,0.242534,0.0540943,0.125821,0.168263,0.213689
25.32,0.0390751,0.329535,0.945271,-0.0405698,0.35376,1.03092,0.0780991,0.357645,1.01919,-0.0615169,0.597617,1.00172,0.0594233,0.59841,0.99647,-0.0702146,0.502284,0.0579908,-0.126603,0.630171,0.0223307,-0.0763691,0.743674,0.047829,-0.102014,0.554431,0.0718762,0.0742101,0.146639,0.247866,0.135689,0.202897,0.11801,0.101809,0.257537,0.0595444,0.124284,0.179516,0.218445
25.33,0.0375463,0.32853,0.94757,-0.0417516,0.353013,1.03361,0.0768217,0.356664,1.02154,-0.061215,0.597368,1.00357,0.0597801,0.597448,0.998872,-0.0702955,0.489917,0.0580513,-0.126737,0.617963,0.0223239,-0.076364,0.731263,0.048001,-0.102142,0.541436,0.0714773,0.0720118,0.159461,0.250096,0.135208,0.217183,0.121631,0.102279,0.273033,0.0629018,0.122582,0.192153,0.221536
25.34,0.0362246,0.327521,0.95036,-0.0430142,0.352479,1.03634,0.0755282,0.35577,1.02427,-0.0607916,0.596921,1.0055,0.0599894,0.596384,1.00134,-0.070349,0.477619,0.0579724,-0.126768,0.605553,0.0222739,-0.0763741,0.719028,0.0482649,-0.102357,0.52877,0.0714703,0.0695073,0.172831,0.250426,0.134072,0.232475,0.12364,0.10332,0.291115,0.0657233,0.120595,0.205516,0.222944
25.35,0.03495,0.326545,0.953467,-0.0441742,0.351861,1.03936,0.0742335,0.354951,1.02747,-0.0606461,0.59663,1.00744,0.0603023,0.595386,1.00384,-0.0704296,0.465266,0.0579931,-0.126969,0.593377,0.0223825,-0.0764422,0.706722,0.048555,-0.102491,0.516561,0.071578,0.0668757,0.186503,0.248891,0.132971,0.249217,0.124341,0.102414,0.308902,0.0667479,0.118469,0.219714,0.222674
25.36,0.0340602,0.325379,0.957006,-0.0454284,0.351517,1.04244,0.0730975,0.354093,1.03088,-0.0605447,0.595812,1.00954,0.0603972,0.59424,1.00641,-0.0702719,0.452811,0.0580568,-0.127074,0.581015,0.0223858,-0.0765367,0.694233,0.0487645,-0.102821,0.504141,0.0715383,0.0644263,0.200769,0.245746,0.131646,0.267187,0.123757,0.102016,0.329065,0.0673906,0.116587,0.234656,0.221028
25.37,0.033213,0.324311,0.96057,-0.0464908,0.350789,1.04567,0.0720141,0.353318,1.03446,-0.0605483,0.595093,1.01169,0.0603374,0.593043,1.00888,-0.0702804,0.440436,0.0578947,-0.126962,0.56879,0.0224519,-0.0764038,0.681993,0.0491038,-0.102736,0.49175,0.0716754,0.0622728,0.215653,0.241071,0.130391,0.286363,0.121948,0.100803,0.349559,0.066951,0.114863,0.250354,0.217788
25.38,0.032546,0.323144,0.9642,-0.0475881,0.350546,1.04871,0.0710345,0.352485,1.03804,-0.0606181,0.593929,1.01386,0.0601737,0.591897,1.01129,-0.0703576,0.428182,0.0579053,-0.127097,0.556459,0.0224399,-0.0764053,0.669565,0.0493254,-0.103253,0.478992,0.0713585,0.060734,0.231713,0.234898,0.129305,0.306443,0.118993,0.100422,0.372477,0.0661827,0.113389,0.266615,0.213224
25.39,0.0319282,0.321981,0.967539,-0.0484492,0.35021,1.05153,0.0700792,0.351762,1.0413,-0.0607302,0.592798,1.0158,0.0599519,0.590564,1.01358,-0.0702745,0.415863,0.0580556,-0.126968,0.544386,0.0225203,-0.0764798,0.657362,0.0494231,-0.102832,0.46782,0.0719394,0.0594826,0.248041,0.227507,0.128062,0.327398,0.114903,0.0997607,0.3962,0.0648223,0.112416,0.283473,0.207312
25.4,0.0314497,0.320873,0.970681,-0.0494081,0.350109,1.05392,0.0693271,0.350915,1.04421,-0.0609286,0.591693,1.01759,0.0596045,0.589288,1.01564,-0.0701315,0.403797,0.0581343,-0.126352,0.532012,0.0222438,-0.0762682,0.645184,0.0495284,-0.102845,0.454896,0.0718671,0.0587304,0.264896,0.219001,0.127343,0.349394,0.110155,0.0992987,0.421082,0.0632498,0.111828,0.300993,0.200259
25.41,0.0311774,0.319718,0.973412,-0.050148,0.349942,1.05603,0.0685533,0.350136,1.0467,-0.0611655,0.590447,1.01904,0.0592225,0.588072,1.01748,-0.0699928,0.391535,0.0582019,-0.126703,0.519977,0.0227021,-0.0762627,0.633054,0.0495829,-0.102317,0.444029,0.0723417,0.0586619,0.282594,0.209333,0.126769,0.37268,0.104695,0.0986715,0.446785,0.0616147,0.11176,0.319519,0.192127
25.42,0.0309551,0.318763,0.975497,-0.0506081,0.349706,1.0577,0.0680152,0.349222,1.04871,-0.0613874,0.58919,1.02019,0.0589512,0.586885,1.01905,-0.0700773,0.379576,0.0583688,-0.126886,0.507661,0.0226248,-0.0760887,0.620872,0.0497472,-0.102481,0.430765,0.0721441,0.0593246,0.301136,0.198671,0.126682,0.396946,0.0987358,0.0982827,0.473772,0.0601433,0.111686,0.339294,0.182545
25.43,0.0309041,0.317852,0.977057,-0.0510186,0.349243,1.05896,0.0676812,0.348305,1.05021,-0.0615444,0.588061,1.0209,0.0586628,0.585743,1.02034,-0.0694943,0.366516,0.0586182,-0.126752,0.495546,0.0227242,-0.0760882,0.608648,0.049692,-0.102499,0.41851,0.0722037,0.0605511,0.320496,0.187201,0.126822,0.422262,0.0924721,0.0978608,0.501196,0.0584616,0.112496,0.359613,0.172987
25.44,0.0310357,0.317062,0.978071,-0.0512352,0.348815,1.05957,0.0675258,0.347423,1.05116,-0.0617721,0.587036,1.02132,0.0583814,0.584741,1.02124,-0.0694674,0.354488,0.0586569,-0.126643,0.483538,0.0229092,-0.0765115,0.596032,0.0495688,-0.102175,0.406954,0.0724774,0.0623794,0.340768,0.17499,0.127478,0.448414,0.0860284,0.0978043,0.529265,0.0569155,0.113827,0.380917,0.16278
25.45,0.0313811,0.316388,0.978372,-0.0512539,0.348191,1.05978,0.0674508,0.346746,1.0516,-0.061984,0.586089,1.02129,0.0581032,0.583953,1.02191,-0.0695462,0.342605,0.0587195,-0.126917,0.471223,0.0227852,-0.0765561,0.583912,0.0496271,-0.102059,0.394674,0.0725008,0.0645898,0.361659,0.162206,0.128543,0.475466,0.079548,0.0979036,0.557745,0.0555843,0.115873,0.403108,0.152185
25.46,0.0320034,0.315839,0.978135,-0.0509321,0.347143,1.05967,0.0677598,0.345953,1.05155,-0.0622648,0.585111,1.02087,0.0578483,0.583233,1.02214,-0.0692104,0.330262,0.0588676,-0.126915,0.458974,0.0227315,-0.0766466,0.571717,0.049513,-0.102023,0.383182,0.0726539,0.0675951,0.383816,0.149177,0.130029,0.50308,0.0732403,0.098588,0.586607,0.0544078,0.118507,0.426555,0.141423
25.47,0.0327988,0.315398,0.977382,-0.0505854,0.346314,1.05919,0.0682073,0.345422,1.05109,-0.0625885,0.584352,1.0201,0.0576926,0.582696,1.02204,-0.06947,0.318776,0.0590226,-0.127152,0.446853,0.0226799,-0.0761806,0.56025,0.0495484,-0.102065,0.370724,0.0727099,0.0709697,0.407,0.136045,0.132314,0.531266,0.0672834,0.0998725,0.615711,0.0537203,0.121512,0.45062,0.130738
25.48,0.033958,0.315055,0.976392,-0.0496962,0.345244,1.05834,0.0689525,0.344856,1.05032,-0.0628359,0.583641,1.01903,0.057494,0.582329,1.02156,-0.0693307,0.306831,0.0591512,-0.126844,0.435022,0.0229067,-0.0762075,0.548192,0.0494615,-0.102825,0.357116,0.0719033,0.0747355,0.431096,0.123075,0.135031,0.5598,0.0619492,0.101978,0.644926,0.0536566,0.124902,0.47535,0.1204
25.49,0.0353722,0.314696,0.97512,-0.0486877,0.344327,1.05719,0.0698882,0.344564,1.04929,-0.0631392,0.582999,1.01765,0.0571341,0.582085,1.0206,-0.0690566,0.294893,0.0594807,-0.127012,0.422773,0.0227761,-0.0761765,0.536331,0.0492502,-0.102493,0.345725,0.0721311,0.0787416,0.456193,0.110678,0.138149,0.588692,0.0575571,0.104593,0.674083,0.0544188,0.128553,0.50074,0.110756
25.5,0.0369564,0.314411,0.973737,-0.0475013,0.343489,1.05587,0.071152,0.344292,1.04803,-0.0635462,0.582503,1.01593,0.0567696,0.582017,1.01936,-0.0686078,0.282881,0.0597302,-0.127284,0.41048,0.0225712,-0.0762902,0.524799,0.0491419,-0.102089,0.33318,0.0721021,0.0828863,0.481901,0.0989149,0.141934,0.617933,0.0545894,0.107834,0.703313,0.0567206,0.132434,0.526577,0.102044
25.51,0.0386856,0.314125,0.97231,-0.0459946,0.342673,1.05444,0.0725831,0.344201,1.04664,-0.0639579,0.581992,1.01394,0.056572,0.582133,1.01774,-0.0682546,0.271023,0.0601259,-0.127114,0.398127,0.0225254,-0.076256,0.512827,0.0489576,-0.101787,0.320962,0.0722561,0.0872621,0.508317,0.0883237,0.146127,0.647258,0.0532867,0.111603,0.732207,0.06058,0.136575,0.552946,0.0946388
25.52,0.0405284,0.314051,0.970763,-0.0444154,0.342287,1.0529,0.0741543,0.344259,1.04509,-0.0641761,0.58168,1.01168,0.0563296,0.582379,1.01575,-0.0678651,0.259226,0.0606225,-0.127232,0.386192,0.0225495,-0.0762944,0.500865,0.0487986,-0.101537,0.309322,0.0725969,0.0919406,0.535011,0.0792144,0.150681,0.676406,0.0537194,0.11579,0.760633,0.0662239,0.141066,0.579558,0.0889473
25.53,0.0424707,0.314066,0.969142,-0.042777,0.341921,1.05123,0.0758562,0.344519,1.04338,-0.0643135,0.581512,1.00929,0.0561515,0.582855,1.01347,-0.0674006,0.247454,0.0611059,-0.127127,0.374103,0.0226323,-0.0761906,0.488625,0.048444,-0.100919,0.297882,0.073037,0.0966917,0.561398,0.0715009,0.155534,0.704522,0.0559929,0.120588,0.787935,0.0737555,0.145713,0.605626,0.0846373
25.54,0.0442225,0.314323,0.967491,-0.0411472,0.341811,1.04956,0.0776331,0.344905,1.04159,-0.0643563,0.58166,1.0067,0.0561023,0.58365,1.01104,-0.0668855,0.235751,0.0615904,-0.127025,0.362024,0.0226754,-0.0762407,0.476689,0.0481955,-0.100319,0.286155,0.07354,0.101368,0.586493,0.0652833,0.160317,0.730686,0.059911,0.125581,0.813321,0.0823554,0.15005,0.630342,0.0821273
25.55,0.0461134,0.31473,0.965715,-0.0396359,0.342066,1.04778,0.0794447,0.345422,1.03963,-0.0642875,0.58216,1.00404,0.056253,0.584468,1.00837,-0.0663532,0.223972,0.0622877,-0.127046,0.349977,0.0226991,-0.0761874,0.464724,0.0480183,-0.0997601,0.274426,0.0740353,0.105083,0.610283,0.0608134,0.164664,0.754434,0.0651772,0.13019,0.83621,0.0917164,0.153786,0.652991,0.0810736
25.56,0.0477881,0.315455,0.963884,-0.0379874,0.342245,1.04597,0.0812773,0.346066,1.03757,-0.0640272,0.582722,1.00127,0.0564237,0.585492,1.00545,-0.0657618,0.212304,0.0630512,-0.126813,0.337884,0.0227728,-0.0761597,0.452787,0.0477826,-0.0992221,0.264405,0.0754397,0.108035,0.631613,0.0579891,0.168164,0.775071,0.071138,0.134116,0.856132,0.100816,0.15665,0.673311,0.081359
25.57,0.0494401,0.31625,0.961963,-0.0365592,0.342637,1.04398,0.0829035,0.346895,1.0354,-0.0637263,0.583589,0.998506,0.0570358,0.586808,1.00263,-0.0651041,0.200669,0.0639259,-0.12665,0.325794,0.0228978,-0.0761605,0.440794,0.0476183,-0.0973255,0.254114,0.0765863,0.109661,0.649951,0.0560876,0.1708,0.792397,0.0768485,0.137065,0.872488,0.109331,0.15837,0.690356,0.0822588
25.58,0.0508762,0.317316,0.960076,-0.0353211,0.343281,1.04208,0.0843884,0.347804,1.03326,-0.0631936,0.584637,0.995674,0.0577647,0.588265,0.9999,-0.0643861,0.189066,0.0651127,-0.12651,0.313832,0.0230475,-0.0762099,0.428526,0.0473441,-0.0972322,0.241862,0.0772874,0.109499,0.665206,0.0546525,0.17208,0.805999,0.0815364,0.139108,0.885682,0.116367,0.1585,0.704043,0.0828947
25.59,0.0520782,0.318585,0.958164,-0.0343015,0.344332,1.04002,0.0856577,0.348766,1.03103,-0.0624746,0.585925,0.992941,0.0586926,0.589737,0.997171,-0.0637353,0.177591,0.0665423,-0.126135,0.301616,0.0230896,-0.0760156,0.416909,0.0473698,-0.0974651,0.229955,0.0782291,0.1077,0.676918,0.0534946,0.171934,0.816129,0.0844389,0.140276,0.895512,0.121437,0.15715,0.714418,0.0828688
25.6,0.0531704,0.319804,0.956323,-0.033319,0.34563,1.03788,0.0869108,0.349648,1.02889,-0.0617526,0.587299,0.99025,0.059563,0.591132,0.994559,-0.063115,0.166005,0.0683593,-0.125667,0.289432,0.0233068,-0.0759743,0.404937,0.0472407,-0.0967665,0.218389,0.0793088,0.104937,0.685176,0.0521948,0.17083,0.823026,0.0849552,0.14027,0.901994,0.123362,0.15551,0.721273,0.0820285
25.61,0.0541997,0.32101,0.954389,-0.032386,0.347172,1.03572,0.08791,0.350738,1.02676,-0.0606515,0.58875,0.987626,0.0606148,0.592503,0.992054,-0.0627259,0.154604,0.0705064,-0.125306,0.277418,0.0236578,-0.0758324,0.392943,0.047056,-0.0965265,0.207382,0.0810809,0.101864,0.689258,0.0507943,0.168888,0.826808,0.082829,0.139948,0.905501,0.123475,0.152702,0.725577,0.0792186
25.62,0.0550422,0.322313,0.952296,-0.0315974,0.349184,1.03327,0.0888623,0.351718,1.02466,-0.0595199,0.590299,0.985169,0.0618831,0.593937,0.989713,-0.0624879,0.143363,0.07321,-0.12488,0.265253,0.0237706,-0.0758385,0.380975,0.046822,-0.0964781,0.196589,0.0830056,0.0986093,0.689375,0.0488972,0.166042,0.827356,0.078587,0.137696,0.905548,0.120636,0.15003,0.725848,0.0760609
25.63,0.0559529,0.323595,0.950108,-0.0307304,0.351136,1.03081,0.0897151,0.352972,1.02253,-0.0581299,0.592032,0.982996,0.0632358,0.59526,0.987517,-0.0622889,0.132096,0.0768642,-0.124325,0.253255,0.0239079,-0.0757134,0.369036,0.0466217,-0.0952338,0.186028,0.0853627,0.0952707,0.685538,0.0463494,0.162145,0.824419,0.0729951,0.134422,0.902589,0.114151,0.146608,0.722694,0.0721572
