timeList,torsoBackBottomX,torsoBackBottomY,torsoBackBottomZ,torsoBackLeftX,torsoBackLeftY,torsoBackLeftZ,torsoBackRightX,torsoBackRightY,torsoBackRightZ,torsoFrontLeftX,torsoFrontLeftY,torsoFrontLeftZ,torsoFrontRightX,torsoFrontRightY,torsoFrontRightZ,lFootHeelX,lFootHeelY,lFootHeelZ,lFootMidX,lFootMidY,lFootMidZ,lFootToeX,lFootToeY,lFootToeZ,lFootAnkleX,lFootAnkleY,lFootAnkleZ,rFootHeelX,rFootHeelY,rFootHeelZ,rFootMidX,rFootMidY,rFootMidZ,rFootToeX,rFootToeY,rFootToeZ,rFootAnkleX,rFootAnkleY,rFootAnkleZ
23.74,-0.0323011,0.256056,0.919353,-0.116833,0.278201,1.01127,-0.0430394,0.26518,1.00672,-0.176559,0.577692,0.926998,0.0553094,0.565711,0.911171,-0.136347,0.0275512,0.123388,-0.219567,0.168014,0.0470277,-0.182538,0.239557,0.0571638,-0.18365,0.0828707,0.131084,0.0332887,0.601905,0.0663998,0.120279,0.761999,0.0724487,0.0884773,0.827234,0.115706,0.0890961,0.64102,0.0871536
23.75,-0.0292183,0.258996,0.917999,-0.114105,0.280137,1.00984,-0.0402582,0.26747,1.00545,-0.174256,0.579764,0.925923,0.0576844,0.568468,0.910807,-0.136505,0.0200811,0.130229,-0.219574,0.157051,0.0476424,-0.182555,0.22701,0.0572932,-0.183829,0.0753419,0.136177,0.0341217,0.594446,0.0682693,0.11926,0.755792,0.0642001,0.0875808,0.824235,0.102967,0.0900167,0.634996,0.0853849
23.76,-0.0257756,0.261582,0.917039,-0.111292,0.282313,1.00855,-0.0374236,0.270084,1.00446,-0.171818,0.581631,0.925291,0.0601083,0.571545,0.910996,-0.136714,0.0138425,0.137936,-0.219246,0.145477,0.047429,-0.182725,0.214632,0.0575302,-0.184208,0.0688524,0.141972,0.035727,0.58611,0.0700126,0.119371,0.748866,0.0578961,0.0872225,0.818988,0.0925881,0.0915273,0.628095,0.0843599
23.77,-0.0221297,0.263953,0.916579,-0.108404,0.284257,1.00779,-0.0343824,0.272588,1.00395,-0.169426,0.583401,0.925303,0.0624214,0.574742,0.911613,-0.136921,0.00953841,0.146682,-0.219118,0.134858,0.0478556,-0.182685,0.202518,0.0581049,-0.184627,0.0637485,0.148351,0.0375556,0.576914,0.071234,0.119653,0.740769,0.0541388,0.0863263,0.812638,0.0850976,0.0930543,0.620301,0.0837142
23.78,-0.0183695,0.266335,0.916849,-0.105477,0.285998,1.00745,-0.0312315,0.274857,1.00418,-0.167055,0.584848,0.925938,0.0649048,0.57812,0.91285,-0.136597,0.00739319,0.156637,-0.219029,0.124872,0.0486535,-0.182649,0.190286,0.0586385,-0.184843,0.0606744,0.155597,0.0390957,0.566746,0.0721336,0.120376,0.730943,0.0520794,0.085158,0.803973,0.0805334,0.0943265,0.611454,0.0836279
23.79,-0.0146485,0.268435,0.917785,-0.102759,0.287893,1.00773,-0.0282654,0.276784,1.0052,-0.164669,0.58592,0.927058,0.0672807,0.581295,0.914645,-0.135757,0.00815816,0.167499,-0.218682,0.116028,0.0499722,-0.182648,0.179032,0.0589077,-0.184775,0.0599841,0.163178,0.0403947,0.555858,0.0728281,0.12109,0.720006,0.0508868,0.08522,0.792912,0.0780138,0.0954418,0.601349,0.0837146
23.8,-0.0107698,0.268892,0.91943,-0.0998038,0.288699,1.00866,-0.0253859,0.278265,1.00698,-0.162243,0.586709,0.928778,0.0695175,0.583677,0.917025,-0.134692,0.0120477,0.179162,-0.218418,0.107645,0.0520662,-0.182811,0.168799,0.0582729,-0.184584,0.0617261,0.17074,0.0416127,0.544499,0.0734414,0.121914,0.708616,0.0500221,0.0856821,0.781434,0.076337,0.0963498,0.590575,0.0840757
23.81,-0.00742761,0.269828,0.92125,-0.0968493,0.2893,1.01005,-0.0227164,0.279342,1.0091,-0.159812,0.58708,0.930929,0.0714721,0.585182,0.919793,-0.133647,0.0187861,0.191602,-0.218002,0.100175,0.0552156,-0.184127,0.160493,0.0572804,-0.184449,0.0658753,0.178389,0.0427463,0.53274,0.0740547,0.122588,0.696829,0.0493289,0.0857651,0.77026,0.0748486,0.097505,0.579581,0.084365
23.82,-0.00428738,0.270679,0.92304,-0.0941039,0.289843,1.0118,-0.0200073,0.280128,1.01129,-0.157331,0.586979,0.933244,0.0737559,0.586215,0.922984,-0.133232,0.0284364,0.204569,-0.21769,0.0943552,0.059876,-0.185474,0.153283,0.0548555,-0.184584,0.0723727,0.186231,0.0434468,0.520919,0.0746839,0.122789,0.685025,0.0487428,0.0857353,0.758585,0.0737768,0.0981521,0.568394,0.0845389
23.83,-0.000920453,0.270996,0.924764,-0.0914004,0.290093,1.01355,-0.0173391,0.280553,1.01346,-0.155074,0.586629,0.935578,0.0756764,0.586702,0.926367,-0.132674,0.0403838,0.217788,-0.217088,0.090942,0.06676,-0.186488,0.149008,0.0524925,-0.184313,0.0807179,0.194868,0.0435989,0.509135,0.0751688,0.122798,0.673303,0.0483865,0.0853304,0.747036,0.0725724,0.0984144,0.557022,0.0851872
